institution,unitid,page_type,original_url,timestamp,ai_addressed,n_ai_terms,text_len,prohibition,prohibition_present,detector_surveillance,detector_surveillance_present,misconduct_framing,misconduct_framing_present,sanction,sanction_present,permitted_use,permitted_use_present,disclosure,disclosure_present,appeal,appeal_present,l2_protection,l2_protection_present,restrictive_idx,procedural_idx,net_restrictiveness,ai_governance_intensity
University of California-San Diego,110680,ai,academicintegrity_ucsd_edu_excel_integrity_gen_ai,20240506032051,1,26,598,0,0,0,0,15,1,0,0,0,0,0,0,2,1,0,0,1,1,0,2
University of California-San Diego,110680,ai,academicintegrity_ucsd_edu_excel_integrity_gen_ai,20241217192233,1,30,742,0,0,0,0,15,1,0,0,0,0,0,0,2,1,0,0,1,1,0,2
University of California-San Diego,110680,integrity,academicintegrity_ucsd_edu_faq,20230403173530,1,44,4559,3,1,0,0,18,1,5,1,0,0,0,0,13,1,0,0,3,1,2,4
University of California-San Diego,110680,integrity,academicintegrity_ucsd_edu_faq,20240506032102,1,51,4927,4,1,0,0,25,1,6,1,0,0,0,0,14,1,0,0,3,1,2,4
University of California-San Diego,110680,integrity,academicintegrity_ucsd_edu_faq,20241217220913,1,7,425,0,0,0,0,12,1,0,0,0,0,0,0,2,1,0,0,1,1,0,2
Pomona College,121345,integrity,catalog_pomona_edu_content_php_catoid_28_navoid_5638_hl_22academic_integrity_22,20240513190408,0,0,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pomona College,121345,integrity,catalog_pomona_edu_content_php_catoid_28_navoid_5638_hl_22academic_integrity_22_,20240513151613,0,0,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pomona College,121345,integrity,catalog_pomona_edu_content_php_catoid_44_navoid_8835_print3_36conduct,20240405094327,0,0,20475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Diego State University,122409,ai,its_sdsu_edu_ai,20231205081930,1,47,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Diego State University,122409,ai,its_sdsu_edu_ai,20231216193542,1,45,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Diego State University,122409,ai,its_sdsu_edu_ai_publications,20240404075346,1,18,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Diego State University,122409,ai,its_sdsu_edu_ai_utm_source_salesforce_utm_medium_email,20240819122909,1,50,1016,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,-1,1
Santa Clara University,122931,integrity,www_scu_edu_academic_integrity,20210414120159,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Clara University,122931,integrity,www_scu_edu_academic_integrity,20211130031355,0,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Clara University,122931,integrity,www_scu_edu_academic_integrity,20220130132650,0,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Clara University,122931,integrity,www_scu_edu_academic_integrity,20220521081544,0,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Clara University,122931,integrity,www_scu_edu_academic_integrity,20221007211330,0,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Clara University,122931,integrity,www_scu_edu_academic_integrity,20230130070948,0,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Clara University,122931,integrity,www_scu_edu_academic_integrity,20231206174422,1,1,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Clara University,122931,integrity,www_scu_edu_academic_integrity,20240619123927,1,1,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Clara University,122931,integrity,www_scu_edu_academic_integrity_about_the_pledge,20210420080916,0,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Clara University,122931,integrity,www_scu_edu_academic_integrity_about_the_pledge,20220127015150,0,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Clara University,122931,integrity,www_scu_edu_academic_integrity_about_the_pledge,20220809040851,0,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Clara University,122931,integrity,www_scu_edu_academic_integrity_about_the_pledge,20240722163026,0,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Clara University,122931,integrity,www_scu_edu_academic_integrity_about_the_pledge,20241204053117,0,0,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Clara University,122931,integrity,www_scu_edu_academic_integrity_faculty_resources,20210420042339,0,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Clara University,122931,integrity,www_scu_edu_academic_integrity_faculty_resources,20220127024023,0,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Clara University,122931,integrity,www_scu_edu_academic_integrity_faculty_resources,20220809045344,0,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Clara University,122931,integrity,www_scu_edu_academic_integrity_faculty_resources,20240722063512,0,0,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Clara University,122931,integrity,www_scu_edu_academic_integrity_faculty_resources,20241203053144,0,0,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,integrity,academicintegrity_usc_edu,20230104174734,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,integrity,academicintegrity_usc_edu,20230127213445,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,integrity,academicintegrity_usc_edu,20230421193636,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,integrity,academicintegrity_usc_edu,20230528101723,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,integrity,academicintegrity_usc_edu,20231210173424,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,integrity,academicintegrity_usc_edu,20240112052116,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,integrity,academicintegrity_usc_edu,20240222060209,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,integrity,academicintegrity_usc_edu,20240506032102,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,integrity,academicintegrity_usc_edu,20240508092230,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,integrity,academicintegrity_usc_edu,20240523034521,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,integrity,academicintegrity_usc_edu,20240705051838,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,integrity,academicintegrity_usc_edu,20240904163839,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,integrity,academicintegrity_usc_edu,20240923002229,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,integrity,academicintegrity_usc_edu,20241113122530,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,integrity,academicintegrity_usc_edu,20241118130113,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,integrity,sjacs_usc_edu_students_academic_integrity,20210413192102,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,integrity,sjacs_usc_edu_students_academic_integrity,20210512072503,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,integrity,sjacs_usc_edu_students_academic_integrity,20210729080845,0,0,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,integrity,sjacs_usc_edu_students_academic_integrity,20211028103421,0,0,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,integrity,sjacs_usc_edu_students_academic_integrity,20211101182400,0,0,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,integrity,sjacs_usc_edu_students_academic_integrity,20220303055638,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,integrity,sjacs_usc_edu_students_academic_integrity,20220331115154,0,0,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,integrity,sjacs_usc_edu_students_academic_integrity,20220519143746,0,0,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,integrity,sjacs_usc_edu_students_academic_integrity,20220815144218,0,0,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,integrity,sjacs_usc_edu_students_academic_integrity_E2_80_A2,20220308054309,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_nai_program_serves_as_a_model_for_higher_education_instituti,20210222231112,0,0,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_nai_program_serves_as_a_model_for_higher_education_instituti,20210523030405,0,0,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_nai_program_serves_as_a_model_for_higher_education_instituti,20211124012120,0,0,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_nai_program_serves_as_a_model_for_higher_education_instituti,20220524112233,0,0,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_nai_program_serves_as_a_model_for_higher_education_instituti,20220823064146,0,0,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_nai_program_serves_as_a_model_for_higher_education_instituti,20221123023646,0,0,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_nai_program_serves_as_a_model_for_higher_education_instituti,20230522160124,0,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_nai_program_serves_as_a_model_for_higher_education_instituti,20230822132623,0,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_nai_program_serves_as_a_model_for_higher_education_instituti,20231122144500,0,0,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_nai_program_serves_as_a_model_for_higher_education_instituti,20240227230837,0,0,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_nai_program_serves_as_a_model_for_higher_education_instituti,20240524194338,0,0,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_nai_program_serves_as_a_model_for_higher_education_instituti,20240625050536,0,0,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_nai_program_serves_as_a_model_for_higher_education_instituti,20240816132330,0,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_nai_program_serves_as_a_model_for_higher_education_instituti,20241102204010,0,0,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_nai_program_serves_as_a_model_for_higher_education_instituti,20241122090740,0,0,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_reappointment_of_avishai_sadan,20210224172555,0,0,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_reappointment_of_avishai_sadan,20210525114750,0,0,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_reappointment_of_avishai_sadan,20220823201125,0,0,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_reappointment_of_avishai_sadan,20221123091204,0,0,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_reappointment_of_avishai_sadan,20230223102938,0,0,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_reappointment_of_avishai_sadan,20230522220150,0,0,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_reappointment_of_avishai_sadan,20230822165605,0,0,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_reappointment_of_avishai_sadan,20231122163342,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_reappointment_of_avishai_sadan,20240223112943,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_reappointment_of_avishai_sadan,20240618022509,0,0,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_reappointment_of_avishai_sadan,20240816105312,0,0,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_reappointment_of_avishai_sadan,20240825071333,0,0,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_reappointment_of_avishai_sadan,20241114105558,0,0,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_reappointment_of_avishai_sadan,20241123083629,0,0,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_reappointment_of_avishai_sadan_embed,20210525124144,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_reappointment_of_avishai_sadan_embed,20221125224127,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_reappointment_of_avishai_sadan_embed,20230224220009,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_reappointment_of_avishai_sadan_embed,20230525151453,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_reappointment_of_avishai_sadan_embed,20230824054352,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_reappointment_of_avishai_sadan_embed,20231125105900,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_reappointment_of_avishai_sadan_embed,20240225034528,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_reappointment_of_avishai_sadan_embed,20240825081923,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Southern California,123961,ai,www_provost_usc_edu_reappointment_of_avishai_sadan_embed,20241123085014,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado State University,126818,integrity,catalog_colostate_edu_general_catalog_colleges_liberal_arts_music_theatre_dance_,20210227223842,0,0,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado State University,126818,integrity,catalog_colostate_edu_general_catalog_colleges_liberal_arts_music_theatre_dance_,20210301061711,0,0,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado State University,126818,integrity,catalog_colostate_edu_general_catalog_colleges_liberal_arts_music_theatre_dance_,20220120213727,0,0,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado State University,126818,integrity,catalog_colostate_edu_general_catalog_colleges_liberal_arts_music_theatre_dance_,20220120214414,0,0,1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado State University,126818,integrity,catalog_colostate_edu_general_catalog_colleges_liberal_arts_music_theatre_dance_,20221020192942,0,0,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado State University,126818,integrity,catalog_colostate_edu_general_catalog_colleges_liberal_arts_music_theatre_dance_,20221020192954,0,0,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado State University,126818,integrity,catalog_colostate_edu_general_catalog_colleges_liberal_arts_music_theatre_dance_,20231206032211,0,0,1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado State University,126818,integrity,catalog_colostate_edu_general_catalog_colleges_liberal_arts_music_theatre_dance_,20240615234440,0,0,1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado State University,126818,integrity,catalog_colostate_edu_general_catalog_colleges_liberal_arts_music_theatre_dance_,20240914031421,0,0,1864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado State University,126818,ai,catalog_colostate_edu_general_catalog_colleges_natural_sciences_computer_science,20210126183720,1,14,2114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado State University,126818,ai,catalog_colostate_edu_general_catalog_colleges_natural_sciences_computer_science,20211215034525,1,14,2155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado State University,126818,ai,catalog_colostate_edu_general_catalog_colleges_natural_sciences_computer_science,20221020192957,1,14,2273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado State University,126818,ai,catalog_colostate_edu_general_catalog_colleges_natural_sciences_computer_science,20231128231403,1,14,2331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado State University,126818,ai,catalog_colostate_edu_general_catalog_colleges_natural_sciences_computer_science,20241009003722,1,14,2339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado State University,126818,integrity,catalog_colostate_edu_general_catalog_university_wide_programs_honors,20211125193253,0,0,2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado State University,126818,integrity,catalog_colostate_edu_general_catalog_university_wide_programs_honors,20240708064224,0,0,2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado State University,126818,integrity,catalog_colostate_edu_general_catalog_university_wide_programs_honors,20241008190250,0,0,2103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wesleyan University,130697,integrity,catalog_wesleyan_edu_academic_regulations_honors,20210413082052,0,0,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wesleyan University,130697,integrity,catalog_wesleyan_edu_academic_regulations_honors,20210506030039,0,0,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wesleyan University,130697,integrity,catalog_wesleyan_edu_academic_regulations_honors,20210905203601,0,0,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wesleyan University,130697,integrity,catalog_wesleyan_edu_academic_regulations_honors,20220505205149,0,0,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wesleyan University,130697,integrity,catalog_wesleyan_edu_academic_regulations_honors,20220906025041,0,0,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wesleyan University,130697,integrity,catalog_wesleyan_edu_academic_regulations_honors,20230105214509,0,0,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wesleyan University,130697,integrity,catalog_wesleyan_edu_academic_regulations_honors,20230201090926,0,0,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wesleyan University,130697,integrity,catalog_wesleyan_edu_academic_regulations_honors,20230607122004,0,0,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wesleyan University,130697,integrity,catalog_wesleyan_edu_academic_regulations_honors,20230708011717,0,0,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wesleyan University,130697,integrity,catalog_wesleyan_edu_academic_regulations_honors,20230908014819,0,0,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wesleyan University,130697,integrity,catalog_wesleyan_edu_academic_regulations_honors,20240408012307,0,0,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wesleyan University,130697,integrity,catalog_wesleyan_edu_academic_regulations_honors,20240908011058,0,0,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wesleyan University,130697,integrity,catalog_wesleyan_edu_academic_regulations_honors,20241005153608,0,0,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yale University,130794,integrity,catalog_yale_edu_archive_2016_2017_ycps_yale_college_honors,20240708042909,0,0,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yale University,130794,integrity,catalog_yale_edu_dus_committee_honors_academic_standing,20210517201710,0,0,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yale University,130794,integrity,catalog_yale_edu_dus_committee_honors_academic_standing,20210923185326,0,0,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yale University,130794,integrity,catalog_yale_edu_dus_committee_honors_academic_standing,20230930101018,0,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yale University,130794,integrity,catalog_yale_edu_ycps_yale_college_honors,20210109202726,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yale University,130794,integrity,catalog_yale_edu_ycps_yale_college_honors,20210412204601,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yale University,130794,integrity,catalog_yale_edu_ycps_yale_college_honors,20210517201124,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yale University,130794,integrity,catalog_yale_edu_ycps_yale_college_honors,20210923184652,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yale University,130794,integrity,catalog_yale_edu_ycps_yale_college_honors,20221002210938,0,0,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yale University,130794,integrity,catalog_yale_edu_ycps_yale_college_honors,20230513040350,0,0,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
