institution,unitid,state,control,carnegie,quarter,event_q,post,intl_share,total_enroll,ai_addressed,n_ai_terms,text_len,prohibition_present,detector_surveillance_present,misconduct_framing_present,sanction_present,permitted_use_present,disclosure_present,appeal_present,l2_protection_present,restrictive_idx,procedural_idx,net_restrictiveness,ai_governance_intensity
Colorado State University,126818,CO,Public,R1,2024Q2,6,1,0.0475,33403.0,1,14.0,2331.0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado State University,126818,CO,Public,R1,2024Q3,7,1,0.0475,33403.0,1,14.0,2331.0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado State University,126818,CO,Public,R1,2024Q4,8,1,0.0475,33403.0,1,14.0,2339.0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado State University,126818,CO,Public,R1,2025Q1,9,1,0.0475,33403.0,1,14.0,2339.0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado State University,126818,CO,Public,R1,2025Q2,10,1,0.0475,33403.0,1,14.0,2327.0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado State University,126818,CO,Public,R1,2025Q3,11,1,0.0475,33403.0,1,14.0,2342.0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado State University,126818,CO,Public,R1,2025Q4,12,1,0.0475,33403.0,1,14.0,2342.0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado State University,126818,CO,Public,R1,2026Q1,13,1,0.0475,33403.0,1,50.0,2342.0,0,0,0,0,0,0,1,0,0,1,-1,1
Yale University,130794,CT,Private,R1,2021Q1,-7,0,0.222,14776.0,0,0.0,640.0,0,0,0,0,0,0,0,0,0,0,0,0
Yale University,130794,CT,Private,R1,2021Q2,-6,0,0.222,14776.0,0,0.0,640.0,0,0,0,0,0,0,0,0,0,0,0,0
Yale University,130794,CT,Private,R1,2021Q3,-5,0,0.222,14776.0,0,0.0,640.0,0,0,0,0,0,0,0,0,0,0,0,0
Yale University,130794,CT,Private,R1,2021Q4,-4,0,0.222,14776.0,0,0.0,640.0,0,0,0,0,0,0,0,0,0,0,0,0
Yale University,130794,CT,Private,R1,2022Q1,-3,0,0.222,14776.0,0,0.0,640.0,0,0,0,0,0,0,0,0,0,0,0,0
Yale University,130794,CT,Private,R1,2022Q2,-2,0,0.222,14776.0,0,0.0,640.0,0,0,0,0,0,0,0,0,0,0,0,0
Yale University,130794,CT,Private,R1,2022Q3,-1,0,0.222,14776.0,0,0.0,640.0,0,0,0,0,0,0,0,0,0,0,0,0
Yale University,130794,CT,Private,R1,2022Q4,0,1,0.222,14776.0,0,0.0,641.0,0,0,0,0,0,0,0,0,0,0,0,0
Yale University,130794,CT,Private,R1,2023Q1,1,1,0.222,14776.0,0,0.0,641.0,0,0,0,0,0,0,0,0,0,0,0,0
Yale University,130794,CT,Private,R1,2023Q2,2,1,0.222,14776.0,0,0.0,644.0,0,0,0,0,0,0,0,0,0,0,0,0
Yale University,130794,CT,Private,R1,2023Q3,3,1,0.222,14776.0,0,0.0,645.0,0,0,0,0,0,0,0,0,0,0,0,0
Yale University,130794,CT,Private,R1,2023Q4,4,1,0.222,14776.0,0,0.0,645.0,0,0,0,0,0,0,0,0,0,0,0,0
Yale University,130794,CT,Private,R1,2024Q1,5,1,0.222,14776.0,0,0.0,645.0,0,0,0,0,0,0,0,0,0,0,0,0
Yale University,130794,CT,Private,R1,2024Q2,6,1,0.222,14776.0,0,0.0,645.0,0,0,0,0,0,0,0,0,0,0,0,0
Yale University,130794,CT,Private,R1,2024Q3,7,1,0.222,14776.0,0,0.0,661.0,0,0,0,0,0,0,0,0,0,0,0,0
Yale University,130794,CT,Private,R1,2024Q4,8,1,0.222,14776.0,0,0.0,661.0,0,0,0,0,0,0,0,0,0,0,0,0
Yale University,130794,CT,Private,R1,2025Q1,9,1,0.222,14776.0,0,0.0,662.0,0,0,0,0,0,0,0,0,0,0,0,0
Yale University,130794,CT,Private,R1,2025Q2,10,1,0.222,14776.0,1,25.0,662.0,1,0,0,0,1,0,0,0,1,1,0,2
Yale University,130794,CT,Private,R1,2025Q3,11,1,0.222,14776.0,1,25.0,662.0,1,0,0,0,1,0,0,0,1,1,0,2
Yale University,130794,CT,Private,R1,2025Q4,12,1,0.222,14776.0,1,25.0,662.0,1,0,0,0,1,0,0,0,1,1,0,2
Yale University,130794,CT,Private,R1,2026Q1,13,1,0.222,14776.0,1,25.0,662.0,1,0,0,0,1,0,0,0,1,1,0,2
University of Central Florida,132903,FL,Public,R1,2021Q1,-7,0,0.0449,68346.0,0,0.0,1287.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Central Florida,132903,FL,Public,R1,2021Q2,-6,0,0.0449,68346.0,0,0.0,1287.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Central Florida,132903,FL,Public,R1,2021Q3,-5,0,0.0449,68346.0,0,0.0,1429.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Central Florida,132903,FL,Public,R1,2021Q4,-4,0,0.0449,68346.0,0,0.0,1429.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Central Florida,132903,FL,Public,R1,2022Q1,-3,0,0.0449,68346.0,0,0.0,1429.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Central Florida,132903,FL,Public,R1,2022Q2,-2,0,0.0449,68346.0,0,0.0,1429.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Central Florida,132903,FL,Public,R1,2022Q3,-1,0,0.0449,68346.0,0,0.0,1429.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Central Florida,132903,FL,Public,R1,2022Q4,0,1,0.0449,68346.0,0,0.0,1429.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Central Florida,132903,FL,Public,R1,2023Q1,1,1,0.0449,68346.0,0,0.0,1508.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Central Florida,132903,FL,Public,R1,2023Q2,2,1,0.0449,68346.0,0,0.0,1510.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Central Florida,132903,FL,Public,R1,2023Q3,3,1,0.0449,68346.0,0,0.0,1510.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Central Florida,132903,FL,Public,R1,2023Q4,4,1,0.0449,68346.0,0,0.0,1510.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Central Florida,132903,FL,Public,R1,2024Q1,5,1,0.0449,68346.0,0,0.0,1529.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Central Florida,132903,FL,Public,R1,2024Q2,6,1,0.0449,68346.0,0,0.0,1529.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Central Florida,132903,FL,Public,R1,2024Q3,7,1,0.0449,68346.0,0,0.0,1529.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Central Florida,132903,FL,Public,R1,2024Q4,8,1,0.0449,68346.0,0,0.0,1513.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Central Florida,132903,FL,Public,R1,2025Q1,9,1,0.0449,68346.0,1,17.0,4795.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Central Florida,132903,FL,Public,R1,2025Q2,10,1,0.0449,68346.0,1,17.0,4795.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Central Florida,132903,FL,Public,R1,2025Q3,11,1,0.0449,68346.0,1,17.0,4795.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Central Florida,132903,FL,Public,R1,2025Q4,12,1,0.0449,68346.0,1,17.0,4795.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Central Florida,132903,FL,Public,R1,2026Q1,13,1,0.0449,68346.0,1,17.0,4795.0,0,0,0,0,0,0,0,0,0,0,0,0
Florida State University,134097,FL,Public,R1,2021Q1,-7,0,0.0469,44161.0,0,0.0,606.0,0,0,0,0,0,0,0,0,0,0,0,0
Florida State University,134097,FL,Public,R1,2021Q2,-6,0,0.0469,44161.0,0,0.0,605.0,0,0,0,0,0,0,0,0,0,0,0,0
Florida State University,134097,FL,Public,R1,2021Q3,-5,0,0.0469,44161.0,0,0.0,617.0,0,0,0,0,0,0,0,0,0,0,0,0
Florida State University,134097,FL,Public,R1,2021Q4,-4,0,0.0469,44161.0,0,0.0,609.0,0,0,0,0,0,0,0,0,0,0,0,0
Florida State University,134097,FL,Public,R1,2022Q1,-3,0,0.0469,44161.0,0,0.0,613.0,0,0,0,0,0,0,0,0,0,0,0,0
Florida State University,134097,FL,Public,R1,2022Q2,-2,0,0.0469,44161.0,0,0.0,613.0,0,0,0,0,0,0,0,0,0,0,0,0
Florida State University,134097,FL,Public,R1,2022Q3,-1,0,0.0469,44161.0,0,0.0,634.0,0,0,0,0,0,0,0,0,0,0,0,0
Florida State University,134097,FL,Public,R1,2022Q4,0,1,0.0469,44161.0,0,0.0,698.0,0,0,0,0,0,0,0,0,0,0,0,0
Florida State University,134097,FL,Public,R1,2023Q1,1,1,0.0469,44161.0,0,0.0,685.0,0,0,0,0,0,0,0,0,0,0,0,0
Florida State University,134097,FL,Public,R1,2023Q2,2,1,0.0469,44161.0,0,0.0,687.0,0,0,0,0,0,0,0,0,0,0,0,0
Florida State University,134097,FL,Public,R1,2023Q3,3,1,0.0469,44161.0,1,6.0,764.0,0,1,1,0,0,0,1,0,2,1,1,3
Florida State University,134097,FL,Public,R1,2023Q4,4,1,0.0469,44161.0,1,4.0,747.0,0,1,1,0,0,0,1,0,2,1,1,3
Florida State University,134097,FL,Public,R1,2024Q1,5,1,0.0469,44161.0,1,4.0,747.0,0,1,1,0,0,0,1,0,2,1,1,3
Florida State University,134097,FL,Public,R1,2024Q2,6,1,0.0469,44161.0,1,3.0,810.0,0,1,1,0,0,0,1,0,2,1,1,3
Florida State University,134097,FL,Public,R1,2024Q3,7,1,0.0469,44161.0,1,3.0,796.0,0,1,1,0,0,0,1,0,2,1,1,3
Florida State University,134097,FL,Public,R1,2024Q4,8,1,0.0469,44161.0,1,3.0,803.0,0,1,1,0,0,0,1,0,2,1,1,3
Florida State University,134097,FL,Public,R1,2025Q1,9,1,0.0469,44161.0,1,3.0,1010.0,0,1,1,0,0,0,1,0,2,1,1,3
Florida State University,134097,FL,Public,R1,2025Q2,10,1,0.0469,44161.0,1,3.0,1016.0,0,1,1,0,0,0,1,0,2,1,1,3
Florida State University,134097,FL,Public,R1,2025Q3,11,1,0.0469,44161.0,1,3.0,1016.0,0,1,1,0,0,0,1,0,2,1,1,3
Florida State University,134097,FL,Public,R1,2025Q4,12,1,0.0469,44161.0,1,1.0,1016.0,0,0,1,0,0,0,1,0,1,1,0,2
Florida State University,134097,FL,Public,R1,2026Q1,13,1,0.0469,44161.0,1,1.0,1018.0,0,0,1,0,0,0,1,0,1,1,0,2
Emory University,139658,GA,Private,R1,2021Q1,-7,0,0.172,14841.0,0,0.0,325.0,0,0,0,0,0,0,0,0,0,0,0,0
Emory University,139658,GA,Private,R1,2021Q2,-6,0,0.172,14841.0,0,0.0,325.0,0,0,0,0,0,0,0,0,0,0,0,0
Emory University,139658,GA,Private,R1,2021Q3,-5,0,0.172,14841.0,0,0.0,516.0,0,0,0,0,0,0,0,0,0,0,0,0
Emory University,139658,GA,Private,R1,2021Q4,-4,0,0.172,14841.0,0,0.0,516.0,0,0,0,0,0,0,0,0,0,0,0,0
Emory University,139658,GA,Private,R1,2022Q1,-3,0,0.172,14841.0,0,0.0,516.0,0,0,0,0,0,0,0,0,0,0,0,0
Emory University,139658,GA,Private,R1,2022Q2,-2,0,0.172,14841.0,0,0.0,535.0,0,0,0,0,0,0,0,0,0,0,0,0
Emory University,139658,GA,Private,R1,2022Q3,-1,0,0.172,14841.0,0,0.0,535.0,0,0,0,0,0,0,0,0,0,0,0,0
Emory University,139658,GA,Private,R1,2022Q4,0,1,0.172,14841.0,0,0.0,535.0,0,0,0,0,0,0,0,0,0,0,0,0
Emory University,139658,GA,Private,R1,2023Q1,1,1,0.172,14841.0,0,0.0,535.0,0,0,0,0,0,0,0,0,0,0,0,0
Emory University,139658,GA,Private,R1,2023Q2,2,1,0.172,14841.0,0,0.0,531.0,0,0,0,0,0,0,0,0,0,0,0,0
Emory University,139658,GA,Private,R1,2023Q3,3,1,0.172,14841.0,0,0.0,529.0,0,0,0,0,0,0,0,0,0,0,0,0
Emory University,139658,GA,Private,R1,2023Q4,4,1,0.172,14841.0,0,0.0,529.0,0,0,0,0,0,0,0,0,0,0,0,0
Emory University,139658,GA,Private,R1,2024Q1,5,1,0.172,14841.0,1,3.0,555.0,0,0,0,0,0,0,0,0,0,0,0,0
Emory University,139658,GA,Private,R1,2024Q2,6,1,0.172,14841.0,1,3.0,487.0,0,0,0,0,0,0,0,0,0,0,0,0
Emory University,139658,GA,Private,R1,2024Q3,7,1,0.172,14841.0,1,3.0,487.0,0,0,0,0,0,0,0,0,0,0,0,0
Emory University,139658,GA,Private,R1,2024Q4,8,1,0.172,14841.0,1,3.0,487.0,0,0,0,0,0,0,0,0,0,0,0,0
Emory University,139658,GA,Private,R1,2025Q1,9,1,0.172,14841.0,1,3.0,2120.0,0,0,0,0,0,0,0,0,0,0,0,0
Emory University,139658,GA,Private,R1,2025Q2,10,1,0.172,14841.0,1,3.0,2121.0,0,0,0,0,0,0,0,0,0,0,0,0
Emory University,139658,GA,Private,R1,2025Q3,11,1,0.172,14841.0,1,3.0,2121.0,0,0,0,0,0,0,0,0,0,0,0,0
Emory University,139658,GA,Private,R1,2025Q4,12,1,0.172,14841.0,1,3.0,2121.0,0,0,0,0,0,0,0,0,0,0,0,0
Emory University,139658,GA,Private,R1,2026Q1,13,1,0.172,14841.0,1,3.0,2158.0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia Institute of Technology,139755,GA,Public,R1,2021Q1,-7,0,0.2736,45296.0,0,0.0,2328.0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia Institute of Technology,139755,GA,Public,R1,2021Q2,-6,0,0.2736,45296.0,0,0.0,2329.0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia Institute of Technology,139755,GA,Public,R1,2021Q3,-5,0,0.2736,45296.0,0,0.0,2329.0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia Institute of Technology,139755,GA,Public,R1,2021Q4,-4,0,0.2736,45296.0,0,0.0,2329.0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia Institute of Technology,139755,GA,Public,R1,2022Q1,-3,0,0.2736,45296.0,0,0.0,2331.0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia Institute of Technology,139755,GA,Public,R1,2022Q2,-2,0,0.2736,45296.0,0,0.0,2331.0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia Institute of Technology,139755,GA,Public,R1,2022Q3,-1,0,0.2736,45296.0,0,0.0,2331.0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia Institute of Technology,139755,GA,Public,R1,2022Q4,0,1,0.2736,45296.0,0,0.0,2331.0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia Institute of Technology,139755,GA,Public,R1,2023Q1,1,1,0.2736,45296.0,0,0.0,2331.0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia Institute of Technology,139755,GA,Public,R1,2023Q2,2,1,0.2736,45296.0,0,0.0,2331.0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia Institute of Technology,139755,GA,Public,R1,2023Q3,3,1,0.2736,45296.0,0,0.0,2331.0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia Institute of Technology,139755,GA,Public,R1,2023Q4,4,1,0.2736,45296.0,0,0.0,2331.0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia Institute of Technology,139755,GA,Public,R1,2024Q1,5,1,0.2736,45296.0,0,0.0,2331.0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia Institute of Technology,139755,GA,Public,R1,2024Q2,6,1,0.2736,45296.0,0,0.0,2331.0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia Institute of Technology,139755,GA,Public,R1,2024Q3,7,1,0.2736,45296.0,0,0.0,2331.0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia Institute of Technology,139755,GA,Public,R1,2024Q4,8,1,0.2736,45296.0,0,0.0,2331.0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia Institute of Technology,139755,GA,Public,R1,2025Q1,9,1,0.2736,45296.0,1,13.0,2696.0,0,0,0,0,1,0,1,0,0,2,-2,2
Georgia Institute of Technology,139755,GA,Public,R1,2025Q2,10,1,0.2736,45296.0,1,13.0,2673.0,0,0,0,0,1,0,1,0,0,2,-2,2
Georgia Institute of Technology,139755,GA,Public,R1,2025Q3,11,1,0.2736,45296.0,1,13.0,2673.0,0,0,0,0,1,0,1,0,0,2,-2,2
Georgia Institute of Technology,139755,GA,Public,R1,2025Q4,12,1,0.2736,45296.0,1,13.0,2564.0,0,0,0,0,1,0,1,0,0,2,-2,2
Georgia Institute of Technology,139755,GA,Public,R1,2026Q1,13,1,0.2736,45296.0,1,13.0,2594.0,0,0,0,0,1,0,1,0,0,2,-2,2
Georgia State University,139940,GA,Public,R1,2021Q1,-7,0,0.0739,36516.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia State University,139940,GA,Public,R1,2021Q2,-6,0,0.0739,36516.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia State University,139940,GA,Public,R1,2021Q3,-5,0,0.0739,36516.0,1,10.0,1339.0,0,0,0,0,0,0,1,0,0,1,-1,1
Georgia State University,139940,GA,Public,R1,2021Q4,-4,0,0.0739,36516.0,1,10.0,1339.0,0,0,0,0,0,0,1,0,0,1,-1,1
Georgia State University,139940,GA,Public,R1,2022Q1,-3,0,0.0739,36516.0,1,10.0,2773.0,0,0,0,0,0,0,1,0,0,1,-1,1
Georgia State University,139940,GA,Public,R1,2022Q2,-2,0,0.0739,36516.0,1,10.0,2773.0,0,0,0,0,0,0,1,0,0,1,-1,1
Georgia State University,139940,GA,Public,R1,2022Q3,-1,0,0.0739,36516.0,1,10.0,2782.0,0,0,0,0,0,0,1,0,0,1,-1,1
Georgia State University,139940,GA,Public,R1,2022Q4,0,1,0.0739,36516.0,1,10.0,2786.0,0,0,0,0,0,0,1,0,0,1,-1,1
Georgia State University,139940,GA,Public,R1,2023Q1,1,1,0.0739,36516.0,1,10.0,2789.0,0,0,0,0,0,0,1,0,0,1,-1,1
Georgia State University,139940,GA,Public,R1,2023Q2,2,1,0.0739,36516.0,1,10.0,2790.0,0,0,0,0,0,0,1,0,0,1,-1,1
Georgia State University,139940,GA,Public,R1,2023Q3,3,1,0.0739,36516.0,1,10.0,2784.0,0,0,0,0,0,0,1,0,0,1,-1,1
Georgia State University,139940,GA,Public,R1,2023Q4,4,1,0.0739,36516.0,1,10.0,2790.0,0,0,0,0,0,0,1,0,0,1,-1,1
Georgia State University,139940,GA,Public,R1,2024Q1,5,1,0.0739,36516.0,1,10.0,2802.0,0,0,0,0,0,0,1,0,0,1,-1,1
Georgia State University,139940,GA,Public,R1,2024Q2,6,1,0.0739,36516.0,1,10.0,2802.0,0,0,0,0,0,0,1,0,0,1,-1,1
Georgia State University,139940,GA,Public,R1,2024Q3,7,1,0.0739,36516.0,1,22.0,2802.0,0,0,0,0,0,0,1,0,0,1,-1,1
Georgia State University,139940,GA,Public,R1,2024Q4,8,1,0.0739,36516.0,1,22.0,2503.0,0,0,0,0,0,0,1,0,0,1,-1,1
Georgia State University,139940,GA,Public,R1,2025Q1,9,1,0.0739,36516.0,1,22.0,3387.0,0,0,0,0,0,0,1,0,0,1,-1,1
Georgia State University,139940,GA,Public,R1,2025Q2,10,1,0.0739,36516.0,1,22.0,3387.0,0,0,0,0,0,0,1,0,0,1,-1,1
Georgia State University,139940,GA,Public,R1,2025Q3,11,1,0.0739,36516.0,1,22.0,3387.0,0,0,0,0,0,0,1,0,0,1,-1,1
Georgia State University,139940,GA,Public,R1,2025Q4,12,1,0.0739,36516.0,1,26.0,3387.0,0,0,0,0,0,0,1,0,0,1,-1,1
Georgia State University,139940,GA,Public,R1,2026Q1,13,1,0.0739,36516.0,1,26.0,3387.0,0,0,0,0,0,0,1,0,0,1,-1,1
University of Chicago,144050,IL,Private,R1,2021Q1,-7,0,0.3018,18339.0,0,0.0,907.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Chicago,144050,IL,Private,R1,2021Q2,-6,0,0.3018,18339.0,0,0.0,907.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Chicago,144050,IL,Private,R1,2021Q3,-5,0,0.3018,18339.0,0,0.0,907.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Chicago,144050,IL,Private,R1,2021Q4,-4,0,0.3018,18339.0,0,0.0,907.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Chicago,144050,IL,Private,R1,2022Q1,-3,0,0.3018,18339.0,0,0.0,907.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Chicago,144050,IL,Private,R1,2022Q2,-2,0,0.3018,18339.0,0,0.0,907.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Chicago,144050,IL,Private,R1,2022Q3,-1,0,0.3018,18339.0,0,0.0,907.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Chicago,144050,IL,Private,R1,2022Q4,0,1,0.3018,18339.0,0,0.0,907.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Chicago,144050,IL,Private,R1,2023Q1,1,1,0.3018,18339.0,0,0.0,907.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Chicago,144050,IL,Private,R1,2023Q2,2,1,0.3018,18339.0,0,0.0,907.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Chicago,144050,IL,Private,R1,2023Q3,3,1,0.3018,18339.0,0,0.0,907.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Chicago,144050,IL,Private,R1,2023Q4,4,1,0.3018,18339.0,0,0.0,907.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Chicago,144050,IL,Private,R1,2024Q1,5,1,0.3018,18339.0,0,0.0,907.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Chicago,144050,IL,Private,R1,2024Q2,6,1,0.3018,18339.0,0,0.0,907.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Chicago,144050,IL,Private,R1,2024Q3,7,1,0.3018,18339.0,0,0.0,907.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Chicago,144050,IL,Private,R1,2024Q4,8,1,0.3018,18339.0,1,40.0,1273.0,0,0,0,0,0,1,0,0,0,1,-1,1
University of Chicago,144050,IL,Private,R1,2025Q1,9,1,0.3018,18339.0,1,40.0,1273.0,0,0,0,0,0,1,0,0,0,1,-1,1
University of Chicago,144050,IL,Private,R1,2025Q2,10,1,0.3018,18339.0,1,40.0,1273.0,0,0,0,0,0,1,0,0,0,1,-1,1
University of Chicago,144050,IL,Private,R1,2025Q3,11,1,0.3018,18339.0,1,40.0,1273.0,0,0,0,0,0,1,0,0,0,1,-1,1
University of Chicago,144050,IL,Private,R1,2025Q4,12,1,0.3018,18339.0,1,40.0,1273.0,0,0,0,0,0,1,0,0,0,1,-1,1
University of Chicago,144050,IL,Private,R1,2026Q1,13,1,0.3018,18339.0,1,40.0,1273.0,0,0,0,0,0,1,0,0,0,1,-1,1
University of Illinois Chicago,145600,IL,Public,R1,2021Q1,-7,0,0.1263,33747.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Illinois Chicago,145600,IL,Public,R1,2021Q2,-6,0,0.1263,33747.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Illinois Chicago,145600,IL,Public,R1,2021Q3,-5,0,0.1263,33747.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Illinois Chicago,145600,IL,Public,R1,2021Q4,-4,0,0.1263,33747.0,0,0.0,3839.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Illinois Chicago,145600,IL,Public,R1,2022Q1,-3,0,0.1263,33747.0,0,0.0,3839.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Illinois Chicago,145600,IL,Public,R1,2022Q2,-2,0,0.1263,33747.0,0,0.0,3839.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Illinois Chicago,145600,IL,Public,R1,2022Q3,-1,0,0.1263,33747.0,0,0.0,3839.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Illinois Chicago,145600,IL,Public,R1,2022Q4,0,1,0.1263,33747.0,0,0.0,3839.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Illinois Chicago,145600,IL,Public,R1,2023Q1,1,1,0.1263,33747.0,0,0.0,3839.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Illinois Chicago,145600,IL,Public,R1,2023Q2,2,1,0.1263,33747.0,0,0.0,3839.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Illinois Chicago,145600,IL,Public,R1,2023Q3,3,1,0.1263,33747.0,1,212.0,6048.0,1,1,1,0,1,1,0,0,3,2,1,5
University of Illinois Chicago,145600,IL,Public,R1,2023Q4,4,1,0.1263,33747.0,1,213.0,6009.0,1,1,1,0,1,1,0,0,3,2,1,5
University of Illinois Chicago,145600,IL,Public,R1,2024Q1,5,1,0.1263,33747.0,1,213.0,6012.0,1,1,1,0,1,1,0,0,3,2,1,5
University of Illinois Chicago,145600,IL,Public,R1,2024Q2,6,1,0.1263,33747.0,1,208.0,5963.0,1,1,1,0,1,1,0,0,3,2,1,5
University of Illinois Chicago,145600,IL,Public,R1,2024Q3,7,1,0.1263,33747.0,1,208.0,5963.0,1,1,1,0,1,1,0,0,3,2,1,5
University of Illinois Chicago,145600,IL,Public,R1,2024Q4,8,1,0.1263,33747.0,1,208.0,5963.0,1,1,1,0,1,1,0,0,3,2,1,5
University of Illinois Chicago,145600,IL,Public,R1,2025Q1,9,1,0.1263,33747.0,1,208.0,6013.0,1,1,1,0,1,1,0,0,3,2,1,5
University of Illinois Chicago,145600,IL,Public,R1,2025Q2,10,1,0.1263,33747.0,1,208.0,5974.0,1,1,1,0,1,1,0,0,3,2,1,5
University of Illinois Chicago,145600,IL,Public,R1,2025Q3,11,1,0.1263,33747.0,1,208.0,5963.0,1,1,1,0,1,1,0,0,3,2,1,5
University of Illinois Chicago,145600,IL,Public,R1,2025Q4,12,1,0.1263,33747.0,1,208.0,5963.0,1,1,1,0,1,1,0,0,3,2,1,5
University of Illinois Chicago,145600,IL,Public,R1,2026Q1,13,1,0.1263,33747.0,1,208.0,5963.0,1,1,1,0,1,1,0,0,3,2,1,5
University of Notre Dame,152080,IN,Private,R1,2021Q1,-7,0,0.1313,13105.0,0,0.0,625.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Notre Dame,152080,IN,Private,R1,2021Q2,-6,0,0.1313,13105.0,0,0.0,627.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Notre Dame,152080,IN,Private,R1,2021Q3,-5,0,0.1313,13105.0,0,0.0,627.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Notre Dame,152080,IN,Private,R1,2021Q4,-4,0,0.1313,13105.0,0,0.0,627.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Notre Dame,152080,IN,Private,R1,2022Q1,-3,0,0.1313,13105.0,0,0.0,627.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Notre Dame,152080,IN,Private,R1,2022Q2,-2,0,0.1313,13105.0,0,0.0,627.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Notre Dame,152080,IN,Private,R1,2022Q3,-1,0,0.1313,13105.0,0,0.0,627.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Notre Dame,152080,IN,Private,R1,2022Q4,0,1,0.1313,13105.0,0,0.0,627.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Notre Dame,152080,IN,Private,R1,2023Q1,1,1,0.1313,13105.0,0,0.0,627.0,0,0,0,0,0,0,0,0,0,0,0,0
