unitid,year,state,retention_rate,system,adoption_year,treated,post,event_time
262129,2014,FL,0.8,,,0,0,
262129,2015,FL,0.81,,,0,0,
262129,2016,FL,0.84,,,0,0,
262129,2017,FL,0.79,,,0,0,
262129,2018,FL,0.76,,,0,0,
262129,2019,FL,0.86,,,0,0,
262129,2020,FL,0.8,,,0,0,
366252,2009,PA,0.66,,,0,0,
366252,2010,PA,0.64,,,0,0,
366252,2011,PA,0.66,,,0,0,
366252,2012,PA,0.67,,,0,0,
366252,2013,PA,0.7,,,0,0,
366252,2014,PA,0.76,,,0,0,
366252,2015,PA,0.75,,,0,0,
366252,2016,PA,0.78,,,0,0,
366252,2017,PA,0.8,,,0,0,
366252,2018,PA,0.8,,,0,0,
366252,2019,PA,0.75,,,0,0,
366252,2020,PA,0.75,,,0,0,
366340,2009,MT,0.46,,,0,0,
366340,2010,MT,0.27,,,0,0,
366340,2011,MT,0.4,,,0,0,
366340,2012,MT,0.47,,,0,0,
366340,2013,MT,0.52,,,0,0,
366340,2014,MT,0.21,,,0,0,
366340,2015,MT,0.43,,,0,0,
366340,2016,MT,0.58,,,0,0,
366340,2017,MT,0.55,,,0,0,
366340,2018,MT,0.5,,,0,0,
366340,2019,MT,0.5,,,0,0,
366340,2020,MT,0.5,,,0,0,
366711,2009,CA,0.76,California State University,2018,1,0,-9
366711,2010,CA,0.81,California State University,2018,1,0,-8
366711,2011,CA,0.82,California State University,2018,1,0,-7
366711,2012,CA,0.82,California State University,2018,1,0,-6
366711,2013,CA,0.82,California State University,2018,1,0,-5
366711,2014,CA,0.83,California State University,2018,1,0,-4
366711,2015,CA,0.81,California State University,2018,1,0,-3
366711,2016,CA,0.81,California State University,2018,1,0,-2
366711,2017,CA,0.79,California State University,2018,1,0,-1
366711,2018,CA,0.77,California State University,2018,1,1,0
366711,2019,CA,0.79,California State University,2018,1,1,1
366711,2020,CA,0.84,California State University,2018,1,1,2
376695,2009,MH,0.67,,,0,0,
376695,2010,MH,1.0,,,0,0,
376695,2011,MH,0.57,,,0,0,
376695,2012,MH,0.5,,,0,0,
376695,2013,MH,0.41,,,0,0,
376695,2014,MH,0.52,,,0,0,
376695,2015,MH,0.48,,,0,0,
376695,2016,MH,0.55,,,0,0,
376695,2017,MH,0.59,,,0,0,
377555,2009,WA,0.79,,,0,0,
377555,2010,WA,0.82,,,0,0,
377555,2011,WA,0.86,,,0,0,
377555,2012,WA,0.78,,,0,0,
377555,2013,WA,0.79,,,0,0,
377555,2014,WA,0.83,,,0,0,
377555,2015,WA,0.84,,,0,0,
377555,2016,WA,0.84,,,0,0,
377555,2017,WA,0.88,,,0,0,
377555,2018,WA,0.87,,,0,0,
377555,2019,WA,0.83,,,0,0,
