institution,unitid,state,control,carnegie,quarter,event_q,post,intl_share,total_enroll,ai_addressed,n_ai_terms,text_len,prohibition_present,detector_surveillance_present,misconduct_framing_present,sanction_present,permitted_use_present,disclosure_present,appeal_present,l2_protection_present,restrictive_idx,procedural_idx,net_restrictiveness,ai_governance_intensity
University of Saskatchewan,9000090,CA,Public,R1,2021Q4,-4,0,,,0,0.0,695.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Saskatchewan,9000090,CA,Public,R1,2022Q1,-3,0,,,0,0.0,695.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Saskatchewan,9000090,CA,Public,R1,2022Q2,-2,0,,,0,0.0,695.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Saskatchewan,9000090,CA,Public,R1,2022Q3,-1,0,,,0,0.0,695.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Saskatchewan,9000090,CA,Public,R1,2022Q4,0,1,,,0,0.0,695.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Saskatchewan,9000090,CA,Public,R1,2023Q1,1,1,,,0,0.0,695.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Saskatchewan,9000090,CA,Public,R1,2023Q2,2,1,,,0,0.0,773.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Saskatchewan,9000090,CA,Public,R1,2023Q3,3,1,,,0,0.0,773.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Saskatchewan,9000090,CA,Public,R1,2023Q4,4,1,,,1,1.0,774.0,0,0,1,0,0,0,0,0,1,0,1,1
University of Saskatchewan,9000090,CA,Public,R1,2024Q1,5,1,,,1,1.0,774.0,0,0,1,0,0,0,0,0,1,0,1,1
University of Saskatchewan,9000090,CA,Public,R1,2024Q2,6,1,,,1,1.0,774.0,0,0,1,0,0,0,0,0,1,0,1,1
University of Saskatchewan,9000090,CA,Public,R1,2024Q3,7,1,,,1,4.0,3763.0,0,0,1,1,1,1,0,0,2,2,0,4
University of Saskatchewan,9000090,CA,Public,R1,2024Q4,8,1,,,1,4.0,3763.0,0,0,1,1,1,1,0,0,2,2,0,4
University of Saskatchewan,9000090,CA,Public,R1,2025Q1,9,1,,,1,4.0,3756.0,0,0,1,1,1,1,0,0,2,2,0,4
University of Saskatchewan,9000090,CA,Public,R1,2025Q2,10,1,,,1,4.0,3756.0,0,0,1,1,1,1,0,0,2,2,0,4
University of Saskatchewan,9000090,CA,Public,R1,2025Q3,11,1,,,1,7.0,3805.0,0,0,1,1,1,1,0,0,2,2,0,4
University of Saskatchewan,9000090,CA,Public,R1,2025Q4,12,1,,,1,6.0,3803.0,0,0,1,1,1,1,0,0,2,2,0,4
University of Saskatchewan,9000090,CA,Public,R1,2026Q1,13,1,,,1,6.0,3803.0,0,0,1,1,1,1,0,0,2,2,0,4
York University,9000091,CA,Public,R1,2021Q1,-7,0,,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
York University,9000091,CA,Public,R1,2021Q2,-6,0,,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
York University,9000091,CA,Public,R1,2021Q3,-5,0,,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
York University,9000091,CA,Public,R1,2021Q4,-4,0,,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
York University,9000091,CA,Public,R1,2022Q1,-3,0,,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
York University,9000091,CA,Public,R1,2022Q2,-2,0,,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
York University,9000091,CA,Public,R1,2022Q3,-1,0,,,0,0.0,365.0,0,0,0,0,0,0,0,0,0,0,0,0
York University,9000091,CA,Public,R1,2022Q4,0,1,,,0,0.0,357.0,0,0,0,0,0,0,0,0,0,0,0,0
York University,9000091,CA,Public,R1,2023Q1,1,1,,,0,0.0,357.0,0,0,0,0,0,0,0,0,0,0,0,0
York University,9000091,CA,Public,R1,2023Q2,2,1,,,1,6.0,396.0,0,0,0,0,0,0,0,0,0,0,0,0
York University,9000091,CA,Public,R1,2023Q3,3,1,,,1,6.0,396.0,0,0,0,0,0,0,0,0,0,0,0,0
York University,9000091,CA,Public,R1,2023Q4,4,1,,,1,6.0,396.0,0,0,0,0,0,0,0,0,0,0,0,0
York University,9000091,CA,Public,R1,2024Q1,5,1,,,1,6.0,396.0,0,0,0,0,0,0,0,0,0,0,0,0
York University,9000091,CA,Public,R1,2024Q2,6,1,,,0,0.0,434.0,0,0,0,0,0,0,0,0,0,0,0,0
York University,9000091,CA,Public,R1,2024Q3,7,1,,,0,0.0,434.0,0,0,0,0,0,0,0,0,0,0,0,0
York University,9000091,CA,Public,R1,2024Q4,8,1,,,1,5.0,453.0,0,0,0,0,0,0,1,0,0,1,-1,1
York University,9000091,CA,Public,R1,2025Q1,9,1,,,1,5.0,453.0,0,0,0,0,0,0,1,0,0,1,-1,1
York University,9000091,CA,Public,R1,2025Q2,10,1,,,1,9.0,451.0,0,1,0,0,0,0,0,0,1,0,1,1
York University,9000091,CA,Public,R1,2025Q3,11,1,,,1,2.0,468.0,0,0,0,0,0,0,0,0,0,0,0,0
York University,9000091,CA,Public,R1,2025Q4,12,1,,,1,3.0,508.0,0,0,1,0,0,0,0,0,1,0,1,1
York University,9000091,CA,Public,R1,2026Q1,13,1,,,1,3.0,506.0,0,0,1,0,0,0,0,0,1,0,1,1
Carleton University,9000092,CA,Public,R1,2021Q1,-7,0,,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Carleton University,9000092,CA,Public,R1,2021Q2,-6,0,,,0,0.0,373.0,0,0,0,0,0,0,0,0,0,0,0,0
Carleton University,9000092,CA,Public,R1,2021Q3,-5,0,,,0,0.0,373.0,0,0,0,0,0,0,0,0,0,0,0,0
Carleton University,9000092,CA,Public,R1,2021Q4,-4,0,,,0,0.0,373.0,0,0,0,0,0,0,0,0,0,0,0,0
Carleton University,9000092,CA,Public,R1,2022Q1,-3,0,,,0,0.0,373.0,0,0,0,0,0,0,0,0,0,0,0,0
Carleton University,9000092,CA,Public,R1,2022Q2,-2,0,,,0,0.0,373.0,0,0,0,0,0,0,0,0,0,0,0,0
Carleton University,9000092,CA,Public,R1,2022Q3,-1,0,,,0,0.0,316.0,0,0,0,0,0,0,0,0,0,0,0,0
Carleton University,9000092,CA,Public,R1,2022Q4,0,1,,,0,0.0,316.0,0,0,0,0,0,0,0,0,0,0,0,0
Carleton University,9000092,CA,Public,R1,2023Q1,1,1,,,0,0.0,335.0,0,0,0,0,0,0,0,0,0,0,0,0
Carleton University,9000092,CA,Public,R1,2023Q2,2,1,,,0,0.0,339.0,0,0,0,0,0,0,0,0,0,0,0,0
Carleton University,9000092,CA,Public,R1,2023Q3,3,1,,,0,0.0,339.0,0,0,0,0,0,0,0,0,0,0,0,0
Carleton University,9000092,CA,Public,R1,2023Q4,4,1,,,0,0.0,351.0,0,0,0,0,0,0,0,0,0,0,0,0
Carleton University,9000092,CA,Public,R1,2024Q1,5,1,,,0,0.0,351.0,0,0,0,0,0,0,0,0,0,0,0,0
Carleton University,9000092,CA,Public,R1,2024Q2,6,1,,,0,0.0,351.0,0,0,0,0,0,0,0,0,0,0,0,0
Carleton University,9000092,CA,Public,R1,2024Q3,7,1,,,0,0.0,351.0,0,0,0,0,0,0,0,0,0,0,0,0
Carleton University,9000092,CA,Public,R1,2024Q4,8,1,,,0,0.0,478.0,0,0,0,0,0,0,0,0,0,0,0,0
Carleton University,9000092,CA,Public,R1,2025Q1,9,1,,,0,0.0,496.0,0,0,0,0,0,0,0,0,0,0,0,0
Carleton University,9000092,CA,Public,R1,2025Q2,10,1,,,0,0.0,496.0,0,0,0,0,0,0,0,0,0,0,0,0
Carleton University,9000092,CA,Public,R1,2025Q3,11,1,,,0,0.0,503.0,0,0,0,0,0,0,0,0,0,0,0,0
Carleton University,9000092,CA,Public,R1,2025Q4,12,1,,,0,0.0,503.0,0,0,0,0,0,0,0,0,0,0,0,0
Carleton University,9000092,CA,Public,R1,2026Q1,13,1,,,0,0.0,383.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Victoria,9000093,CA,Public,R1,2021Q1,-7,0,,,0,0.0,1595.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Victoria,9000093,CA,Public,R1,2021Q2,-6,0,,,0,0.0,1595.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Victoria,9000093,CA,Public,R1,2021Q3,-5,0,,,0,0.0,1599.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Victoria,9000093,CA,Public,R1,2021Q4,-4,0,,,0,0.0,1595.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Victoria,9000093,CA,Public,R1,2022Q1,-3,0,,,0,0.0,1595.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Victoria,9000093,CA,Public,R1,2022Q2,-2,0,,,0,0.0,1595.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Victoria,9000093,CA,Public,R1,2022Q3,-1,0,,,0,0.0,1622.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Victoria,9000093,CA,Public,R1,2022Q4,0,1,,,0,0.0,1622.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Victoria,9000093,CA,Public,R1,2023Q1,1,1,,,0,0.0,1623.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Victoria,9000093,CA,Public,R1,2023Q2,2,1,,,0,0.0,1625.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Victoria,9000093,CA,Public,R1,2023Q3,3,1,,,0,0.0,1625.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Victoria,9000093,CA,Public,R1,2023Q4,4,1,,,0,0.0,1649.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Victoria,9000093,CA,Public,R1,2024Q1,5,1,,,0,0.0,1648.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Victoria,9000093,CA,Public,R1,2024Q2,6,1,,,0,0.0,1648.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Victoria,9000093,CA,Public,R1,2024Q3,7,1,,,0,0.0,1657.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Victoria,9000093,CA,Public,R1,2024Q4,8,1,,,0,0.0,1659.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Victoria,9000093,CA,Public,R1,2025Q1,9,1,,,0,0.0,1659.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Victoria,9000093,CA,Public,R1,2025Q2,10,1,,,0,0.0,1659.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Victoria,9000093,CA,Public,R1,2025Q3,11,1,,,0,0.0,1646.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Victoria,9000093,CA,Public,R1,2025Q4,12,1,,,0,0.0,1650.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Victoria,9000093,CA,Public,R1,2026Q1,13,1,,,0,0.0,1664.0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia University,9000094,CA,Public,R1,2021Q1,-7,0,,,0,0.0,727.0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia University,9000094,CA,Public,R1,2021Q2,-6,0,,,0,0.0,727.0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia University,9000094,CA,Public,R1,2021Q3,-5,0,,,0,0.0,756.0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia University,9000094,CA,Public,R1,2021Q4,-4,0,,,0,0.0,758.0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia University,9000094,CA,Public,R1,2022Q1,-3,0,,,0,0.0,758.0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia University,9000094,CA,Public,R1,2022Q2,-2,0,,,0,0.0,698.0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia University,9000094,CA,Public,R1,2022Q3,-1,0,,,0,0.0,700.0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia University,9000094,CA,Public,R1,2022Q4,0,1,,,0,0.0,700.0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia University,9000094,CA,Public,R1,2023Q1,1,1,,,0,0.0,699.0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia University,9000094,CA,Public,R1,2023Q2,2,1,,,0,0.0,533.0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia University,9000094,CA,Public,R1,2023Q3,3,1,,,0,0.0,520.0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia University,9000094,CA,Public,R1,2023Q4,4,1,,,0,0.0,520.0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia University,9000094,CA,Public,R1,2024Q1,5,1,,,0,0.0,520.0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia University,9000094,CA,Public,R1,2024Q2,6,1,,,0,0.0,520.0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia University,9000094,CA,Public,R1,2024Q3,7,1,,,0,0.0,520.0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia University,9000094,CA,Public,R1,2024Q4,8,1,,,0,0.0,558.0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia University,9000094,CA,Public,R1,2025Q1,9,1,,,0,0.0,558.0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia University,9000094,CA,Public,R1,2025Q2,10,1,,,0,0.0,558.0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia University,9000094,CA,Public,R1,2025Q3,11,1,,,0,0.0,558.0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia University,9000094,CA,Public,R1,2025Q4,12,1,,,0,0.0,449.0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia University,9000094,CA,Public,R1,2026Q1,13,1,,,0,0.0,449.0,0,0,0,0,0,0,0,0,0,0,0,0
Memorial University of Newfoundland,9000095,CA,Public,R1,2021Q1,-7,0,,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Memorial University of Newfoundland,9000095,CA,Public,R1,2021Q2,-6,0,,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Memorial University of Newfoundland,9000095,CA,Public,R1,2021Q3,-5,0,,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Memorial University of Newfoundland,9000095,CA,Public,R1,2021Q4,-4,0,,,0,0.0,1006.0,0,0,0,0,0,0,0,0,0,0,0,0
Memorial University of Newfoundland,9000095,CA,Public,R1,2022Q1,-3,0,,,0,0.0,1023.0,0,0,0,0,0,0,0,0,0,0,0,0
Memorial University of Newfoundland,9000095,CA,Public,R1,2022Q2,-2,0,,,0,0.0,1025.0,0,0,0,0,0,0,0,0,0,0,0,0
Memorial University of Newfoundland,9000095,CA,Public,R1,2022Q3,-1,0,,,0,0.0,1025.0,0,0,0,0,0,0,0,0,0,0,0,0
Memorial University of Newfoundland,9000095,CA,Public,R1,2022Q4,0,1,,,0,0.0,893.0,0,0,0,0,0,0,0,0,0,0,0,0
Memorial University of Newfoundland,9000095,CA,Public,R1,2023Q1,1,1,,,0,0.0,893.0,0,0,0,0,0,0,0,0,0,0,0,0
Memorial University of Newfoundland,9000095,CA,Public,R1,2023Q2,2,1,,,0,0.0,900.0,0,0,0,0,0,0,0,0,0,0,0,0
Memorial University of Newfoundland,9000095,CA,Public,R1,2023Q3,3,1,,,0,0.0,900.0,0,0,0,0,0,0,0,0,0,0,0,0
Memorial University of Newfoundland,9000095,CA,Public,R1,2023Q4,4,1,,,0,0.0,943.0,0,0,0,0,0,0,0,0,0,0,0,0
Memorial University of Newfoundland,9000095,CA,Public,R1,2024Q1,5,1,,,0,0.0,943.0,0,0,0,0,0,0,0,0,0,0,0,0
Memorial University of Newfoundland,9000095,CA,Public,R1,2024Q2,6,1,,,0,0.0,943.0,0,0,0,0,0,0,0,0,0,0,0,0
Memorial University of Newfoundland,9000095,CA,Public,R1,2024Q3,7,1,,,0,0.0,943.0,0,0,0,0,0,0,0,0,0,0,0,0
Memorial University of Newfoundland,9000095,CA,Public,R1,2024Q4,8,1,,,0,0.0,943.0,0,0,0,0,0,0,0,0,0,0,0,0
Memorial University of Newfoundland,9000095,CA,Public,R1,2025Q1,9,1,,,0,0.0,854.0,0,0,0,0,0,0,0,0,0,0,0,0
Memorial University of Newfoundland,9000095,CA,Public,R1,2025Q2,10,1,,,0,0.0,853.0,0,0,0,0,0,0,0,0,0,0,0,0
Memorial University of Newfoundland,9000095,CA,Public,R1,2025Q3,11,1,,,0,0.0,859.0,0,0,0,0,0,0,0,0,0,0,0,0
Memorial University of Newfoundland,9000095,CA,Public,R1,2025Q4,12,1,,,0,0.0,856.0,0,0,0,0,0,0,0,0,0,0,0,0
Memorial University of Newfoundland,9000095,CA,Public,R1,2026Q1,13,1,,,0,0.0,857.0,0,0,0,0,0,0,0,0,0,0,0,0
Lakehead University,9000097,CA,Public,R1,2021Q1,-7,0,,,0,0.0,593.0,0,0,0,0,0,0,0,0,0,0,0,0
Lakehead University,9000097,CA,Public,R1,2021Q2,-6,0,,,0,0.0,593.0,0,0,0,0,0,0,0,0,0,0,0,0
Lakehead University,9000097,CA,Public,R1,2021Q3,-5,0,,,0,0.0,593.0,0,0,0,0,0,0,0,0,0,0,0,0
Lakehead University,9000097,CA,Public,R1,2021Q4,-4,0,,,0,0.0,602.0,0,0,0,0,0,0,0,0,0,0,0,0
Lakehead University,9000097,CA,Public,R1,2022Q1,-3,0,,,0,0.0,602.0,0,0,0,0,0,0,0,0,0,0,0,0
Lakehead University,9000097,CA,Public,R1,2022Q2,-2,0,,,0,0.0,597.0,0,0,0,0,0,0,0,0,0,0,0,0
Lakehead University,9000097,CA,Public,R1,2022Q3,-1,0,,,0,0.0,597.0,0,0,0,0,0,0,0,0,0,0,0,0
Lakehead University,9000097,CA,Public,R1,2022Q4,0,1,,,0,0.0,597.0,0,0,0,0,0,0,0,0,0,0,0,0
Lakehead University,9000097,CA,Public,R1,2023Q1,1,1,,,0,0.0,630.0,0,0,0,0,0,0,0,0,0,0,0,0
Lakehead University,9000097,CA,Public,R1,2023Q2,2,1,,,0,0.0,640.0,0,0,0,0,0,0,0,0,0,0,0,0
Lakehead University,9000097,CA,Public,R1,2023Q3,3,1,,,0,0.0,640.0,0,0,0,0,0,0,0,0,0,0,0,0
Lakehead University,9000097,CA,Public,R1,2023Q4,4,1,,,0,0.0,640.0,0,0,0,0,0,0,0,0,0,0,0,0
Lakehead University,9000097,CA,Public,R1,2024Q1,5,1,,,1,4.0,627.0,0,0,0,0,0,0,1,0,0,1,-1,1
Lakehead University,9000097,CA,Public,R1,2024Q2,6,1,,,1,4.0,627.0,0,0,0,0,0,0,1,0,0,1,-1,1
Lakehead University,9000097,CA,Public,R1,2024Q3,7,1,,,1,4.0,627.0,0,0,0,0,0,0,1,0,0,1,-1,1
Lakehead University,9000097,CA,Public,R1,2024Q4,8,1,,,1,4.0,627.0,0,0,0,0,0,0,1,0,0,1,-1,1
Lakehead University,9000097,CA,Public,R1,2025Q1,9,1,,,1,4.0,627.0,0,0,0,0,0,0,1,0,0,1,-1,1
Lakehead University,9000097,CA,Public,R1,2025Q2,10,1,,,1,4.0,627.0,0,0,0,0,0,0,1,0,0,1,-1,1
Lakehead University,9000097,CA,Public,R1,2025Q3,11,1,,,1,4.0,629.0,0,0,0,0,0,0,1,0,0,1,-1,1
Lakehead University,9000097,CA,Public,R1,2025Q4,12,1,,,1,4.0,629.0,0,0,0,0,0,0,1,0,0,1,-1,1
Lakehead University,9000097,CA,Public,R1,2026Q1,13,1,,,1,4.0,630.0,0,0,0,0,0,0,1,0,0,1,-1,1
University of Regina,9000098,CA,Public,R1,2021Q1,-7,0,,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Regina,9000098,CA,Public,R1,2021Q2,-6,0,,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Regina,9000098,CA,Public,R1,2021Q3,-5,0,,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Regina,9000098,CA,Public,R1,2021Q4,-4,0,,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Regina,9000098,CA,Public,R1,2022Q1,-3,0,,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Regina,9000098,CA,Public,R1,2022Q2,-2,0,,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Regina,9000098,CA,Public,R1,2022Q3,-1,0,,,0,0.0,356.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Regina,9000098,CA,Public,R1,2022Q4,0,1,,,0,0.0,356.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Regina,9000098,CA,Public,R1,2023Q1,1,1,,,0,0.0,356.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Regina,9000098,CA,Public,R1,2023Q2,2,1,,,0,0.0,356.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Regina,9000098,CA,Public,R1,2023Q3,3,1,,,0,0.0,356.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Regina,9000098,CA,Public,R1,2023Q4,4,1,,,0,0.0,356.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Regina,9000098,CA,Public,R1,2024Q1,5,1,,,0,0.0,374.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Regina,9000098,CA,Public,R1,2024Q2,6,1,,,0,0.0,374.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Regina,9000098,CA,Public,R1,2024Q3,7,1,,,0,0.0,374.0,0,0,0,0,0,0,0,0,0,0,0,0
University of Regina,9000098,CA,Public,R1,2024Q4,8,1,,,1,1.0,378.0,0,0,1,0,0,0,1,0,1,1,0,2
University of Regina,9000098,CA,Public,R1,2025Q1,9,1,,,1,1.0,378.0,0,0,1,0,0,0,1,0,1,1,0,2
University of Regina,9000098,CA,Public,R1,2025Q2,10,1,,,1,1.0,378.0,0,0,1,0,0,0,1,0,1,1,0,2
University of Regina,9000098,CA,Public,R1,2025Q3,11,1,,,1,1.0,378.0,0,0,1,0,0,0,1,0,1,1,0,2
University of Regina,9000098,CA,Public,R1,2025Q4,12,1,,,1,1.0,378.0,0,0,1,0,0,0,1,0,1,1,0,2
University of Regina,9000098,CA,Public,R1,2026Q1,13,1,,,1,1.0,378.0,0,0,1,0,0,0,1,0,1,1,0,2
Brock University,9000099,CA,Public,R1,2021Q1,-7,0,,,0,0.0,1568.0,0,0,0,0,0,0,0,0,0,0,0,0
Brock University,9000099,CA,Public,R1,2021Q2,-6,0,,,0,0.0,1570.0,0,0,0,0,0,0,0,0,0,0,0,0
Brock University,9000099,CA,Public,R1,2021Q3,-5,0,,,0,0.0,1570.0,0,0,0,0,0,0,0,0,0,0,0,0
Brock University,9000099,CA,Public,R1,2021Q4,-4,0,,,0,0.0,1570.0,0,0,0,0,0,0,0,0,0,0,0,0
Brock University,9000099,CA,Public,R1,2022Q1,-3,0,,,0,0.0,1570.0,0,0,0,0,0,0,0,0,0,0,0,0
Brock University,9000099,CA,Public,R1,2022Q2,-2,0,,,0,0.0,1570.0,0,0,0,0,0,0,0,0,0,0,0,0
Brock University,9000099,CA,Public,R1,2022Q3,-1,0,,,0,0.0,1572.0,0,0,0,0,0,0,0,0,0,0,0,0
Brock University,9000099,CA,Public,R1,2022Q4,0,1,,,0,0.0,1600.0,0,0,0,0,0,0,0,0,0,0,0,0
Brock University,9000099,CA,Public,R1,2023Q1,1,1,,,0,0.0,1600.0,0,0,0,0,0,0,0,0,0,0,0,0
Brock University,9000099,CA,Public,R1,2023Q2,2,1,,,0,0.0,1595.0,0,0,0,0,0,0,0,0,0,0,0,0
Brock University,9000099,CA,Public,R1,2023Q3,3,1,,,0,0.0,1595.0,0,0,0,0,0,0,0,0,0,0,0,0
Brock University,9000099,CA,Public,R1,2023Q4,4,1,,,0,0.0,1595.0,0,0,0,0,0,0,0,0,0,0,0,0
Brock University,9000099,CA,Public,R1,2024Q1,5,1,,,0,0.0,1605.0,0,0,0,0,0,0,0,0,0,0,0,0
Brock University,9000099,CA,Public,R1,2024Q2,6,1,,,0,0.0,1605.0,0,0,0,0,0,0,0,0,0,0,0,0
Brock University,9000099,CA,Public,R1,2024Q3,7,1,,,0,0.0,1605.0,0,0,0,0,0,0,0,0,0,0,0,0
Brock University,9000099,CA,Public,R1,2024Q4,8,1,,,0,0.0,1607.0,0,0,0,0,0,0,0,0,0,0,0,0
Brock University,9000099,CA,Public,R1,2025Q1,9,1,,,0,0.0,1607.0,0,0,0,0,0,0,0,0,0,0,0,0
Brock University,9000099,CA,Public,R1,2025Q2,10,1,,,0,0.0,1607.0,0,0,0,0,0,0,0,0,0,0,0,0
Brock University,9000099,CA,Public,R1,2025Q3,11,1,,,0,0.0,1607.0,0,0,0,0,0,0,0,0,0,0,0,0
Brock University,9000099,CA,Public,R1,2025Q4,12,1,,,0,0.0,1607.0,0,0,0,0,0,0,0,0,0,0,0,0
Brock University,9000099,CA,Public,R1,2026Q1,13,1,,,0,0.0,1607.0,0,0,0,0,0,0,0,0,0,0,0,0
Monash University,9000100,AU,Public,R1,2021Q1,-7,0,,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Monash University,9000100,AU,Public,R1,2021Q2,-6,0,,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Monash University,9000100,AU,Public,R1,2021Q3,-5,0,,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Monash University,9000100,AU,Public,R1,2021Q4,-4,0,,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Monash University,9000100,AU,Public,R1,2022Q1,-3,0,,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Monash University,9000100,AU,Public,R1,2022Q2,-2,0,,,0,0.0,7026.0,0,0,0,0,0,0,0,0,0,0,0,0
Monash University,9000100,AU,Public,R1,2022Q3,-1,0,,,0,0.0,7026.0,0,0,0,0,0,0,0,0,0,0,0,0
Monash University,9000100,AU,Public,R1,2022Q4,0,1,,,0,0.0,6972.0,0,0,0,0,0,0,0,0,0,0,0,0
Monash University,9000100,AU,Public,R1,2023Q1,1,1,,,1,1.0,7329.0,0,0,0,0,0,0,0,0,0,0,0,0
Monash University,9000100,AU,Public,R1,2023Q2,2,1,,,1,1.0,7329.0,0,0,0,0,0,0,0,0,0,0,0,0
Monash University,9000100,AU,Public,R1,2023Q3,3,1,,,1,2.0,9281.0,0,0,0,0,0,0,0,0,0,0,0,0
Monash University,9000100,AU,Public,R1,2023Q4,4,1,,,1,2.0,9281.0,0,0,0,0,0,0,0,0,0,0,0,0
Monash University,9000100,AU,Public,R1,2024Q1,5,1,,,1,2.0,9281.0,0,0,0,0,0,0,0,0,0,0,0,0
Monash University,9000100,AU,Public,R1,2024Q2,6,1,,,1,2.0,9281.0,0,0,0,0,0,0,0,0,0,0,0,0
Monash University,9000100,AU,Public,R1,2024Q3,7,1,,,1,3.0,5339.0,0,0,0,0,0,0,0,0,0,0,0,0
Monash University,9000100,AU,Public,R1,2024Q4,8,1,,,1,3.0,5339.0,0,0,0,0,0,0,0,0,0,0,0,0
Monash University,9000100,AU,Public,R1,2025Q1,9,1,,,1,3.0,5339.0,0,0,0,0,0,0,0,0,0,0,0,0
Monash University,9000100,AU,Public,R1,2025Q2,10,1,,,1,3.0,5029.0,0,0,0,0,0,0,0,0,0,0,0,0
Monash University,9000100,AU,Public,R1,2025Q3,11,1,,,1,3.0,5027.0,0,0,0,0,0,0,0,0,0,0,0,0
Monash University,9000100,AU,Public,R1,2025Q4,12,1,,,1,3.0,5027.0,0,0,0,0,0,0,0,0,0,0,0,0
Monash University,9000100,AU,Public,R1,2026Q1,13,1,,,1,3.0,5027.0,0,0,0,0,0,0,0,0,0,0,0,0
La Trobe University,9000101,AU,Public,R1,2021Q1,-7,0,,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
