draw,w_achievement,w_grad,w_quality,w_growth,n_identified,mean_poverty_identified,share_identified_top_pov_quartile
688,0.3789745271849533,0.28207080082559444,0.06526317099584156,0.2736915009936106,5116,0.7639731931947377,0.4661845191555903
689,0.6381438796763746,0.008714114982418206,0.2319261936969784,0.12121581164422883,4581,0.7548044037455256,0.45841519318926
690,0.3826369271254671,0.0015132983973316961,0.13587831918089696,0.4799714552963043,5000,0.7355926860449191,0.41
691,0.2478839501929668,0.3427602511397884,0.14528101223797324,0.2640747864292714,4930,0.757382165199853,0.45517241379310347
692,0.2802470834804659,0.29216098301103216,0.07995318739237925,0.34763874611612267,5174,0.75170938445699,0.4391186702744492
693,0.3722056030890096,0.10002995393760034,0.16833312589903926,0.3594313170743508,4870,0.7508554836236043,0.4427104722792608
694,0.7231057848035949,0.028474007191021052,0.07040549197334588,0.17801471603203803,4787,0.7657142950185685,0.475663254648005
695,0.5072079396474221,0.1435797450441389,0.13425324541247832,0.21495906989596059,4779,0.7659029644041431,0.4779242519355514
696,0.464030504015695,0.11845838230703956,0.15773230120470727,0.2597788124725581,4781,0.7596457025567931,0.46308303702154363
697,0.42097874932130863,0.1865421319696895,0.1714301490461748,0.221048969662827,4757,0.761677458954664,0.472146310700021
698,0.3953682468721479,0.2283996549320192,0.18909517443649065,0.18713692375934227,4720,0.7637621979123818,0.4788135593220339
699,0.41517466500370204,0.2617095608090211,0.18493156772108504,0.13818420646619187,4698,0.7670972635593605,0.48701575138356745
700,0.45823318877634106,0.12378191125115919,0.14812753864360326,0.2698573613288965,4807,0.7599911983234241,0.46390680257957145
701,0.4908444845502449,0.02328088974106242,0.10855241536371098,0.37732221034498165,4954,0.74893163037257,0.43802987484860717
702,0.34539537533814674,0.10056302234021165,0.16126073319190107,0.39278086912974053,4924,0.7488179341377876,0.4358245329000812
703,0.44161466271474586,0.2816843997138288,0.14380058744361876,0.1329003501278066,4766,0.7710364064550486,0.4930759546789761
704,0.2372662636554989,0.3081874354092667,0.08301409710334434,0.37153220383189023,5201,0.7459320757979166,0.42607190924822147
705,0.6255430756601407,0.20355017662472782,0.15928401836700942,0.011622729348122248,4645,0.7750283088066346,0.5057050592034446
706,0.4349797708606775,0.15243154970619968,0.15755763318964833,0.25503104624347434,4788,0.7607332133232196,0.46574770258980785
707,0.49139372328761305,0.031922993515206985,0.16630178168693108,0.310381501510249,4806,0.7515219649018507,0.44423637120266335
708,0.6434861220289682,0.11189252180648765,0.22871282345368582,0.015908532710858177,4546,0.7633256607292078,0.4810822701275847
709,0.3749001768921395,0.26568820250485514,0.16907670533537966,0.1903349152676257,4764,0.7654291226662612,0.4808984047019311
710,0.5346799659618772,0.12367428654988664,0.13102368019651606,0.21062206729172006,4771,0.7660044235545418,0.478516034374345
711,0.4252889855092724,0.1030105858421439,0.14170421732610183,0.3299962113224819,4887,0.7561803385233447,0.4530386740331492
712,0.41391625908914037,0.17696759058780467,0.11404120349221152,0.29507494683084345,4943,0.7624826497198631,0.4669229213028525
713,0.46270368033534226,0.21233463155070414,0.2872976009832928,0.03766408713066075,4534,0.76094426368611,0.4792677547419497
714,0.44689950700545095,0.22838531743452334,0.2039632744020162,0.12075190115800943,4643,0.7651588677163541,0.48330820590135687
715,0.3592671691358198,0.25722713003561376,0.044927091677669284,0.33857860915089705,5214,0.7570865683192138,0.4503260452627541
716,0.3764183187138979,0.16288112632780985,0.1184778565227314,0.3422226984355608,4980,0.7558110148445615,0.45140562248995986
717,0.4118346094447882,0.1573991659942922,0.14112835554971265,0.28963786901120697,4862,0.7602956532737442,0.46338955162484574
718,0.5561935467557285,0.17748383056011688,0.1576894407192548,0.10863318196489995,4665,0.7706310135616151,0.4928188638799571
719,0.3622765079439075,0.06441441860768386,0.15053246874059317,0.4227766047078154,4943,0.7450681603188785,0.4288893384584261
720,0.4321965773914077,0.06089558897056955,0.28399876785660333,0.22290906578141953,4631,0.7505637432119201,0.4513064133016627
721,0.3539120062219021,0.2705577838255572,0.16963008513540476,0.20590012481713615,4774,0.7638711158320204,0.4757017176372015
722,0.5219888322912689,0.08324908208123626,0.08266585184622041,0.3120962337812744,4948,0.7602871259844348,0.4620048504446241
723,0.3613886718454735,0.1917374041947951,0.2051089179200877,0.24176500603964365,4738,0.7580246967757243,0.46390882228788516
724,0.4645692205598515,0.041521275851426426,0.17569437294174386,0.3182151306469782,4802,0.7508822722306335,0.44294044148271555
725,0.28936457388736053,0.22582781452363382,0.24204665829591004,0.24276095329309563,4703,0.7540354351257602,0.4573676376780778
726,0.3668887507453086,0.24291815671111242,0.20697105785023087,0.18322203469334813,4687,0.7616697838555285,0.47471730317900573
727,0.43578877300622176,0.2316591251418777,0.06007020221750746,0.2724818996343931,5080,0.7668997540186551,0.4734251968503937
728,0.4977229099431304,0.275378391744536,0.12560902076747976,0.1012896775448537,4778,0.7762287205409605,0.5029300962745918
729,0.24699282279287654,0.2746888293698374,0.10742974647419654,0.3708886013630896,5123,0.7478957439684637,0.43236384930704663
730,0.4195242826342335,0.07197207479279995,0.1267570576053453,0.38174658496762115,4945,0.750323794444197,0.4404448938321537
731,0.604751877157527,0.13624247332486522,0.2274179080500071,0.03158774146760067,4573,0.7649607756228758,0.48392739995626505
732,0.39130489736084706,0.04606473365934468,0.23058720493717297,0.3320431640426353,4761,0.7467099756675458,0.43667296786389415
733,0.3513160093772088,0.34585551316028557,0.07198890063788867,0.230839576824617,5097,0.7677944478116985,0.4751814793015499
734,0.32269446619833075,0.34656456946578074,0.06753975863076542,0.26320120570512306,5144,0.7620835091926428,0.4609253499222395
735,0.2620994165325708,0.22065521690476517,0.13065238230131565,0.3865929842613484,5049,0.747311869741546,0.4317686670627847
736,0.5153058107787661,0.28225636124995834,0.11964326161093118,0.08279456636034448,4788,0.7784940337589341,0.5077276524644946
737,0.45835747025850043,0.016943122980559343,0.12760102679143828,0.397098379969502,4943,0.7458267810642627,0.43071009508395713
738,0.331362709463095,0.01597280441679736,0.19201761639392256,0.46064686972618496,4909,0.7364913305347693,0.41210022407822366
739,0.28063039410534746,0.3289249178600022,0.12048049902864487,0.26996418900600555,4984,0.7589451887369293,0.4570626003210273
740,0.5249057128381901,0.22231749915980104,0.19286170505175504,0.059915082950254,4633,0.7708732522960261,0.49471184977336496
741,0.3319848566724426,0.21775651461891934,0.06496285418860803,0.38529577452003005,5188,0.7510050206904813,0.4392829606784888
742,0.29171783753176006,0.3533538750195037,0.16488878001652443,0.19003950743221182,4797,0.763907830350183,0.4755055242860121
743,0.4539519511405325,0.24161472247947763,0.14414119469803605,0.1602921316819538,4762,0.770157461295618,0.4916001679966401
744,0.5673494535073208,0.05800624504146454,0.14297545004203605,0.23166885140917856,4746,0.7594055786180561,0.4635482511588706
745,0.4393719737685077,0.23523934860614257,0.2058918813352663,0.11949679629008335,4641,0.7652292061819035,0.4830855419090713
746,0.35869286334762046,0.46744459533775046,0.08818425982179993,0.08567828149282912,4933,0.7790979322911304,0.5078045813906346
747,0.5393552896650494,0.3057669321349728,0.10763147144710862,0.0472463067528691,4823,0.7823244719492621,0.5175202156334232
748,0.49198503423706924,0.1701108284808859,0.26671564426476047,0.07118849301728447,4567,0.7612927406673413,0.4793080797022115
749,0.6711792831368514,0.011410301965550701,0.12015456853291402,0.19725584636468377,4717,0.759055492210575,0.4630061479754081
750,0.30935920479132367,0.3238728803085394,0.09861194350119137,0.2681559713989456,5052,0.7616131928006585,0.46140142517814725
751,0.34385688504729184,0.3709961503490868,0.25167986065241515,0.03346710395120616,4584,0.7630068047014436,0.4825479930191972
752,0.350300601233519,0.28174898068122917,0.1733096229644978,0.19464079512075402,4767,0.7647716280757142,0.47786868051185233
753,0.44435370187462925,0.30435483112043604,0.1415232185822955,0.10976824842263927,4769,0.7732549716830422,0.49800796812749004
754,0.3828556647606239,0.193167293388935,0.08508929818103037,0.3388877436694107,5070,0.7575021370752888,0.4532544378698225
755,0.4141358040749142,0.2283192606112465,0.13967135445299103,0.21787358086084838,4820,0.766433379276815,0.48008298755186724
756,0.3505638785646142,0.38513605943671403,0.11042064171164871,0.15387942028702306,4902,0.77297007587034,0.49265605875153
757,0.3756805724702065,0.37040612723721833,0.1744271566490165,0.07948614364355877,4716,0.7703691941091834,0.49427480916030536
758,0.5065526117623181,0.09606998737286124,0.051230451230093295,0.34614694963472736,5065,0.7590503890702401,0.4566633761105627
759,0.4928319586533419,0.26399390127981265,0.04850332590035164,0.1946708141664937,5036,0.7763935624984466,0.4960285941223193
760,0.32059754387799266,0.12315392414457203,0.10146113484672548,0.4547873971307098,5099,0.7442340478042879,0.4245930574622475
761,0.28601907578250957,0.3098081108476144,0.14203555463410403,0.2621372587357721,4923,0.7592975111690379,0.4602884420069064
762,0.4955647167048416,0.22918207059660645,0.21400398707438859,0.06124922562416341,4622,0.7675360100799561,0.4898312418866292
763,0.38738519573130126,0.1864015808005702,0.06987339935718767,0.3563398241109409,5107,0.7560411924989375,0.44957900920305466
764,0.3246136110053403,0.18464133270891894,0.18942238464237543,0.3013226716433653,4816,0.7542267123133974,0.45058139534883723
765,0.4195184310858535,0.08455950437341654,0.11506081832955989,0.3808612462111701,4979,0.751546125213313,0.4424583249648524
766,0.3819243574423737,0.17712111651160548,0.08164161775099882,0.35931290829502205,5085,0.7549986320465357,0.448180924287119
767,0.43986648597600575,0.08719125548378953,0.33901014136661034,0.1339321171735944,4544,0.7520152977103229,0.4586267605633803
768,0.3840995087514848,0.08212736932945776,0.12939947390135964,0.4043736480176978,4972,0.7488092456218123,0.4356395816572808
769,0.5660207490117953,0.2984497388261504,0.07609455475589898,0.05943495740615527,4885,0.784163928586832,0.5203684749232343
770,0.46941881637804134,0.15467016202572104,0.20253844860177087,0.17337257299446668,4666,0.760983738998775,0.4740677239605658
771,0.4884708606705763,0.10128235458139771,0.140812439552053,0.2694343451959729,4808,0.7598887027968284,0.4636023294509151
772,0.4173320717868451,0.20924391305124518,0.18734277510574796,0.18608124005616175,4707,0.7631326064181977,0.47652432547270024
773,0.44193731481544907,0.1862594828092746,0.11990474996112611,0.25189845241415026,4881,0.7651243869049208,0.47387830362630606
774,0.4035104803353722,0.12376594629938205,0.1003723558922387,0.3723512174730071,5023,0.7527916899844411,0.44395779414692416
775,0.37405289406678227,0.0647493656638646,0.2977613076626661,0.26343643260668703,4651,0.7469536973914997,0.440980434315201
776,0.2867222893226082,0.24497520158164965,0.22609585569683135,0.24220665339891087,4725,0.7547769215150416,0.45714285714285713
777,0.28581321674203164,0.2992597740207946,0.2860112840682373,0.1289157251689364,4571,0.7557663987393373,0.46641872675563334
778,0.28505386301521957,0.06997528555363243,0.19840558069169115,0.4465652707394569,4918,0.7388148166424757,0.41744611630744205
779,0.4592514143813885,0.11842060403968424,0.18177522330924284,0.24055275826968447,4737,0.7578002388977594,0.461051298290057
780,0.3349882611458609,0.14705131174972405,0.07065908536085691,0.4473013417435581,5166,0.7454932651633979,0.4264421215640728
781,0.6347924020184875,0.08751152858379603,0.21461234708706017,0.06308372231065619,4564,0.76276352984133,0.47655565293602103
782,0.38841087482053094,0.08368979813131242,0.26766715724285495,0.26023216980530156,4673,0.7497187336558279,0.4468221699122619
783,0.3686353064835937,0.14669011384452216,0.15255968083326205,0.3321148988386222,4897,0.7550415004161211,0.450275678987135
784,0.36502962839197955,0.16917770042472496,0.19352499688296929,0.2722676743003261,4767,0.7560124507092464,0.4564715754143067
785,0.3013356704382762,0.2522795940738446,0.0874351532523122,0.358949582235567,5140,0.7523496778603872,0.44202334630350193
786,0.3397524264571301,0.17722239702671597,0.17324429056583818,0.30978088595031583,4851,0.7552295419072194,0.4510410224695939
787,0.2778788611589914,0.1529617741146615,0.11006178444355041,0.4590975802827967,5111,0.7425235653797226,0.42046566229700644
788,0.6699942971599226,0.17196416506019596,0.1482831934441929,0.00975834433568856,4627,0.7748223029299934,0.5046466392911173
789,0.24793962605124548,0.30394792075185945,0.10475034587865513,0.3433621073182401,5118,0.750262342465562,0.4372801875732708
790,0.6081872557363104,0.04431941062245442,0.24816376276440585,0.09932957087682935,4556,0.7567690709872227,0.463784021071115
791,0.46124558516402425,0.21228917848014242,0.1783233178071249,0.1481419185487083,4692,0.7661278290185463,0.48508098891730606
792,0.28040195459834794,0.18383523496988904,0.15413670016260284,0.38162611026916027,4977,0.7482677871242989,0.43480008036970064
793,0.3745980298582916,0.2134437535079371,0.1430968061083141,0.26886141052545737,4871,0.7604071689045362,0.46417573393553685
794,0.3195202408289435,0.04389362373341058,0.11619612169502948,0.5203900137426165,5087,0.7360920248646687,0.40986829172400235
795,0.39235444095445476,0.16993614237535165,0.17280453086785208,0.2649048858023416,4790,0.7589207773218585,0.462839248434238
796,0.38645919798125883,0.18111207048397526,0.05981337404705224,0.3726153574877137,5147,0.7544863935271762,0.4470565377890033
797,0.30949352543562214,0.2632156009907656,0.11963641824507135,0.30765445532854097,5015,0.756742670372994,0.45164506480558325
798,0.3515580445843756,0.0510770335724043,0.14443608974103897,0.4529288321021811,4977,0.7416942827145881,0.4227446252762708
799,0.38548236722032475,0.08645760001515156,0.28245411562926365,0.2456059171352599,4643,0.7490517963943135,0.4466939478785268
800,0.3453344266092511,0.1679849726461954,0.14205021397753068,0.3446303867670228,4940,0.754469068256406,0.4483805668016194
801,0.3474313979935141,0.16955473244682365,0.06368728303741418,0.4193265865222482,5174,0.7482586792180508,0.4321608040201005
802,0.5012675723920621,0.12478427726072211,0.09132715109998103,0.2826209992472348,4936,0.7642022996693196,0.4708265802269044
803,0.336259324178076,0.15941121819239018,0.19920535186318192,0.3051241057663519,4792,0.7537902444433777,0.4503338898163606
804,0.3880629103160121,0.3214718866753718,0.08561765464494057,0.20484754836367558,5003,0.7717129601739158,0.48630821507095745
805,0.19514411267325404,0.24967726700789952,0.14723919556399923,0.40793942475484724,5074,0.7408055573075897,0.4178163184864013
806,0.4578639731736197,0.1647658938306626,0.15421680271565652,0.22315333028006124,4775,0.7640926952964505,0.4749738219895288
807,0.306327570125653,0.19434013527049987,0.12251595076188031,0.3768163438419668,5033,0.7502289143463723,0.43910192727995234
808,0.5118302136303206,0.11060372902526554,0.17613559461329556,0.2014304627311185,4709,0.7610253626243518,0.4695264387343385
809,0.2775403843121496,0.32320599350199714,0.09111516075255818,0.30813846143329515,5120,0.7559366627351497,0.448828125
