state,ncessch,school_code,school_name,score,running,cutoff,treat,titlei,grad_rate,econ_disadv_share,achievement,enrollment,is_high,next_score,award,got_funds,sharpness
WA,530696003192,5088,Emma L Carson Elementary,5.8,3.525,2.275,0,True,,0.3824091778202677,55.5,783.0,0.0,6.0,0.0,0,0.9989811512990321
WA,530038003176,5089,Daybreak Middle,4.15,1.8750000000000004,2.275,0,False,,0.4191343963553531,41.0,555.0,0.0,4.45,0.0,0,0.9989811512990321
WA,530038003194,5090,Daybreak Primary,6.25,3.975,2.275,0,True,,0.4926829268292683,51.5,570.0,0.0,5.75,0.0,0,0.9989811512990321
WA,530267003195,5091,Forest View Elementary School,9.15,6.875,2.275,0,False,,0.0845771144278607,82.5,679.0,0.0,9.65,0.0,0,0.9989811512990321
WA,530732003171,5092,White Bluffs Elementary School,7.75,5.475,2.275,0,False,,0.1809045226130653,80.0,786.0,0.0,8.35,0.0,0,0.9989811512990321
WA,530696003191,5093,G W Edgerton Elementary,7.4,5.125,2.275,0,False,,0.2574031890660592,67.0,768.0,0.0,7.3,0.0,0,0.9989811512990321
WA,530492003193,5094,Prairie View Elementary,9.47,7.195,2.275,0,False,,0.136986301369863,82.0,661.0,0.0,8.4,0.0,0,0.9989811512990321
WA,530420003190,5099,Cavelero Mid High School,5.0,2.725,2.275,0,False,,0.2766853932584269,58.5,1444.0,0.0,5.4,0.0,0,0.9989811512990321
WA,530802003184,5100,Little Cedars Elementary School,7.0,4.725,2.275,0,False,,0.1048780487804878,73.5,666.0,0.0,7.95,0.0,0,0.9989811512990321
WA,530081003200,5104,Hayes Freedom High School,5.03,2.7550000000000003,2.275,0,False,,0.2580645161290322,52.25,137.0,1.0,5.68,0.0,0,0.9989811512990321
WA,530270003222,5111,Union High School,7.95,5.675000000000001,2.275,0,False,,0.2637130801687763,55.5,2030.0,1.0,7.85,0.0,0,0.9989811512990321
WA,530531003211,5112,Mount Baker Academy,4.05,1.775,2.275,0,False,,0.25,49.75,28.0,1.0,4.33,0.0,0,0.9989811512990321
WA,530682003230,5115,Roosevelt Elementary School,6.78,4.505000000000001,2.275,0,True,,0.5015015015015015,63.0,547.0,0.0,3.95,0.0,0,0.9989811512990321
WA,530486003235,5123,Grove Elementary,4.75,2.475,2.275,0,False,,0.4789915966386555,45.0,435.0,0.0,5.75,0.0,0,0.9989811512990321
WA,530042003225,5125,Wade King Elementary School,6.18,3.905,2.275,0,False,,0.2247706422018348,56.0,397.0,0.0,7.75,0.0,0,0.9989811512990321
WA,530802003217,5128,Glacier Peak High School,9.4,7.125,2.275,0,False,,0.085972850678733,72.5,1768.0,1.0,9.15,0.0,0,0.9989811512990321
WA,530038003214,5131,Tukes Valley Middle School,5.9,3.6250000000000004,2.275,0,False,,0.281183932346723,57.0,549.0,0.0,5.4,0.0,0,0.9989811512990321
WA,530038003228,5132,Tukes Valley Primary,4.78,2.5050000000000003,2.275,0,False,,0.3094170403587444,51.5,561.0,0.0,6.25,0.0,0,0.9989811512990321
WA,530038003262,5133,Chief Umtuch Middle,5.7,3.4250000000000003,2.275,0,False,,0.3722871452420701,52.5,631.0,0.0,6.05,0.0,0,0.9989811512990321
WA,530804003252,5135,Twin Falls Middle School,7.53,5.255000000000001,2.275,0,False,,0.1199040767386091,76.5,567.0,0.0,7.3,0.0,0,0.9989811512990321
WA,530270003241,5136,Endeavour Elementary School,5.1,2.8249999999999997,2.275,0,True,,0.6501457725947521,60.0,680.0,0.0,4.0,0.0,0,0.9989811512990321
WA,530423003242,5139,Rachel Carson Elementary,9.7,7.424999999999999,2.275,0,False,,0.0327868852459016,89.0,487.0,0.0,9.2,0.0,0,0.9989811512990321
WA,530696003260,5142,Glacier View Junior High,3.7,1.4250000000000003,2.275,0,False,,0.3499142367066895,51.5,868.0,0.0,3.9,0.0,0,0.9989811512990321
WA,530936003264,5144,Wahluke Junior High,4.9,2.6250000000000004,2.275,0,True,,0.9303079416531604,32.0,651.0,0.0,3.0,0.0,0,0.9989811512990321
WA,530927003246,5149,Vancouver Virtual Learning Academy,2.07,-0.20500000000000007,2.275,1,False,,0.6197183098591549,24.75,269.0,1.0,2.38,0.0,0,0.9989811512990321
WA,530081003312,5158,Grass Valley Elementary,7.48,5.205,2.275,0,False,,0.1220338983050847,83.5,539.0,0.0,9.65,0.0,0,0.9989811512990321
WA,530048003272,5159,Frederickson Elementary,4.3,2.025,2.275,0,True,,0.5710227272727273,60.5,601.0,0.0,2.5,0.0,0,0.9989811512990321
WA,530048003288,5160,Nelson Elementary School,7.35,5.074999999999999,2.275,0,False,,0.3873873873873873,63.5,728.0,0.0,6.6,0.0,0,0.9989811512990321
WA,530282003306,5163,Career Academy at Truman High School,3.2,0.9250000000000003,2.275,0,False,,0.5714285714285714,24.5,98.0,1.0,3.2,0.0,0,0.9989811512990321
WA,530657003292,5164,Chiawana Senior High School,5.15,2.8750000000000004,2.275,0,True,,0.6319444444444444,44.0,2972.0,1.0,4.95,0.0,0,0.9989811512990321
WA,530732003273,5165,Three Rivers Home Link,5.33,3.055,2.275,0,False,,0.1828571428571428,57.0,436.0,1.0,5.23,0.0,0,0.9989811512990321
WA,530585003308,5167,Chambers Prairie Elementary School,5.4,3.1250000000000004,2.275,0,True,,0.5983606557377049,52.0,511.0,0.0,6.1,0.0,0,0.9989811512990321
WA,530585003280,5168,Aspire Middle School,8.07,5.795,2.275,0,False,,0.3310104529616725,72.5,297.0,0.0,7.95,0.0,0,0.9989811512990321
WA,530870003286,5169,Science and Math Institute,9.07,6.795,2.275,0,False,,0.3974358974358974,67.0,555.0,1.0,8.55,0.0,0,0.9989811512990321
WA,530870003299,5170,First Creek Middle School,2.1,-0.17499999999999982,2.275,1,True,,0.8653295128939829,26.0,734.0,0.0,2.05,47865.0,1,0.9989811512990321
WA,530522003281,5173,Sage Point Elementary School,6.95,4.675000000000001,2.275,0,False,,0.3438914027149321,68.5,468.0,0.0,7.85,0.0,0,0.9989811512990321
WA,530771003271,5175,Hazel Wolf K-8,8.35,6.074999999999999,2.275,0,False,,0.2195121951219512,77.0,730.0,0.0,8.1,0.0,0,0.9989811512990321
WA,530396000628,5178,Panther Lake Elementary School,4.2,1.9250000000000003,2.275,0,True,,0.717741935483871,46.0,676.0,0.0,4.45,25834.0,1,0.9989811512990321
WA,530891003310,5190,Cowlitz Prairie Academy,3.45,1.1750000000000003,2.275,0,False,,0.875,24.5,37.0,1.0,3.45,0.0,0,0.9989811512990321
WA,530000303314,5194,Kelso Virtual Academy,5.08,2.805,2.275,0,False,,0.2857142857142857,75.0,18.0,1.0,3.35,0.0,0,0.9989811512990321
WA,530622003282,5195,Washington Virtual Academy Omak Elementary,2.4,0.125,2.275,0,False,,0.5115131578947368,41.5,1094.0,0.0,2.5,0.0,0,0.9989811512990321
WA,530622003307,5196,Washington Virtual Academy Omak Middle School,3.55,1.275,2.275,0,False,,0.4831460674157303,41.0,1318.0,0.0,2.95,0.0,0,0.9989811512990321
WA,530622003304,5197,Washington Virtual Academy Omak High School,5.65,3.3750000000000004,2.275,0,False,,0.4668769716088328,52.0,1314.0,1.0,5.2,0.0,0,0.9989811512990321
WA,530375003337,5200,Pacific Cascade Middle School,8.3,6.025,2.275,0,False,,0.0512562814070351,80.5,1021.0,0.0,9.15,0.0,0,0.9989811512990321
WA,530375003331,5201,Creekside Elementary,9.7,7.424999999999999,2.275,0,False,,0.0264550264550264,81.5,731.0,0.0,9.7,0.0,0,0.9989811512990321
WA,530771003332,5203,McDonald International School,9.7,7.424999999999999,2.275,0,False,,0.0287081339712918,90.5,478.0,0.0,9.7,0.0,0,0.9989811512990321
WA,530771003318,5204,Queen Anne Elementary,8.35,6.074999999999999,2.275,0,False,,0.125,77.0,222.0,0.0,8.45,0.0,0,0.9989811512990321
WA,530771003316,5205,Sand Point Elementary,6.75,4.475,2.275,0,True,,0.5222222222222223,49.5,221.0,0.0,5.1,0.0,0,0.9989811512990321
WA,530048003343,5206,Liberty Middle School,4.2,1.9250000000000003,2.275,0,False,,0.5169712793733682,47.5,773.0,0.0,4.2,0.0,0,0.9989811512990321
WA,530285003339,5207,Cascadia Elementary,7.8,5.525,2.275,0,False,,0.502262443438914,71.0,436.0,0.0,5.55,0.0,0,0.9989811512990321
WA,530486003317,5213,Marysville Pilchuck High School,3.55,1.275,2.275,0,False,,0.4609665427509293,38.5,1167.0,1.0,3.9,0.0,0,0.9989811512990321
WA,530393003330,5220,Cottonwood Elementary,8.3,6.025,2.275,0,False,,,77.5,493.0,0.0,8.95,0.0,0,0.9989811512990321
WA,530924003327,5223,Paideia High School,5.77,3.4949999999999997,2.275,0,False,,0.6,49.75,72.0,1.0,5.1,0.0,0,0.9989811512990321
WA,530780003341,5225,Selkirk Middle School,8.63,6.355,2.275,0,False,,0.53125,64.5,59.0,0.0,7.63,0.0,0,0.9989811512990321
WA,530780003344,5226,Selkirk High School,8.7,6.424999999999999,2.275,0,False,,0.5,59.5,80.0,1.0,7.83,0.0,0,0.9989811512990321
WA,530723003351,5229,Honey Dew Elementary,2.65,0.375,2.275,0,True,,0.7398373983739838,31.5,425.0,0.0,2.6,0.0,0,0.9989811512990321
WA,530699003353,5236,Partnership for Excellence in Alternative Remote Learning,3.38,1.105,2.275,0,False,,,52.0,376.0,0.0,3.38,0.0,0,0.9989811512990321
WA,530042003358,5239,Cordata Elementary School,1.55,-0.7249999999999999,2.275,1,True,,0.7043010752688172,29.5,380.0,0.0,2.25,50000.0,1,0.9989811512990321
WA,530039003354,5240,Bellevue Big Picture School,8.27,5.994999999999999,2.275,0,False,,0.1685823754789272,74.0,367.0,1.0,7.93,0.0,0,0.9989811512990321
WA,531005003371,5246,Lewis River Academy,5.6,3.3249999999999997,2.275,0,False,,0.4782608695652174,39.75,42.0,1.0,4.33,0.0,0,0.9989811512990321
WA,530825003378,5250,On Track Academy,6.0,3.725,2.275,0,True,,0.75,29.75,403.0,1.0,6.0,0.0,0,0.9989811512990321
WA,530522003368,5251,Park Orchard Elementary School,4.6,2.3249999999999997,2.275,0,True,,0.7053941908713693,46.5,466.0,0.0,5.65,0.0,0,0.9989811512990321
WA,530423003432,5265,Nikola Tesla STEM High School,9.9,7.625,2.275,0,False,,0.0258064516129032,97.5,603.0,1.0,9.9,0.0,0,0.9989811512990321
WA,530123003428,5269,Westwood Middle School,5.55,3.275,2.275,0,False,,0.5648148148148148,45.0,578.0,0.0,5.9,0.0,0,0.9989811512990321
WA,530927003415,5271,Vancouver iTech Preparatory,7.42,5.145,2.275,0,False,,0.2857142857142857,63.0,407.0,1.0,7.1,0.0,0,0.9989811512990321
WA,530771003426,5276,Louisa Boren STEM K-8,5.0,2.725,2.275,0,False,,0.2625368731563421,63.0,556.0,0.0,3.6,0.0,0,0.9989811512990321
WA,530648003393,5285,Wahitis Elementary School,6.25,3.975,2.275,0,True,,0.8847184986595175,44.0,614.0,0.0,6.5,0.0,0,0.9989811512990321
WA,530474003427,5286,Manson Middle School,6.7,4.425000000000001,2.275,0,True,,0.7123287671232876,54.5,173.0,0.0,3.55,0.0,0,0.9989811512990321
WA,530465003406,5289,Mabton Jr. Sr. High,3.38,1.105,2.275,0,True,,0.9775280898876404,14.75,373.0,1.0,2.95,0.0,0,0.9989811512990321
WA,530771003390,5292,Cascadia Elementary,9.68,7.404999999999999,2.275,0,False,,0.0287206266318537,99.5,523.0,0.0,9.95,0.0,0,0.9989811512990321
WA,530441003416,5293,Lind-Ritzville Middle School,3.28,1.005,2.275,0,False,,0.7659574468085106,34.75,46.0,0.0,2.35,0.0,0,0.9989811512990321
WA,530123003413,5294,Phil Snowdon Elementary,8.45,6.174999999999999,2.275,0,True,,0.4632034632034632,62.5,522.0,0.0,6.85,0.0,0,0.9989811512990321
WA,530804003394,5296,Snoqualmie Parent Partnership Program,8.57,6.295,2.275,0,False,,,64.5,93.0,0.0,6.78,0.0,0,0.9989811512990321
WA,530825003401,5301,The Community School,8.05,5.775,2.275,0,False,,0.4736842105263157,69.5,152.0,1.0,7.8,0.0,0,0.9989811512990321
WA,530738003418,5303,Lind Ritzville Middle School,4.55,2.275,2.275,0,False,,0.4133333333333333,59.5,91.0,0.0,2.6,0.0,0,0.9989811512990321
WA,530039003455,5308,Jing Mei Elementary School,9.9,7.625,2.275,0,False,,0.0157068062827225,82.0,473.0,0.0,9.4,0.0,0,0.9989811512990321
WA,530081003460,5309,Woodburn Elementary,7.8,5.525,2.275,0,True,,0.208955223880597,70.0,591.0,0.0,8.1,0.0,0,0.9989811512990321
WA,530270003463,5310,Henrietta Lacks Health and Bioscience High School,8.1,5.824999999999999,2.275,0,False,,0.5170068027210885,54.5,572.0,1.0,7.8,0.0,0,0.9989811512990321
WA,530357003440,5311,Hockinson Heights Elementary School,7.0,4.725,2.275,0,True,,0.2243436754176611,58.0,855.0,0.0,6.2,0.0,0,0.9989811512990321
WA,530696003449,5322,Puyallup Parent Partnership Program,4.15,1.8750000000000004,2.275,0,False,,0.2222222222222222,39.75,27.0,0.0,2.23,0.0,0,0.9989811512990321
WA,530657003499,5345,Rosalind Franklin STEM Elementary,4.0,1.725,2.275,0,True,,0.5368852459016393,45.5,858.0,0.0,4.8,0.0,0,0.9989811512990321
WA,530228003494,5346,East Valley Middle School,3.35,1.0750000000000002,2.275,0,False,,0.610738255033557,46.5,472.0,0.0,3.9,0.0,0,0.9989811512990321
WA,530486003480,5350,Quil Ceda Tulalip Elementary,1.4,-0.875,2.275,1,True,,0.8272058823529411,26.0,506.0,0.0,1.2,52813.0,1,0.9989811512990321
WA,530771003467,5351,Jane Addams Middle School,6.25,3.975,2.275,0,False,,0.2828507795100223,71.0,997.0,0.0,7.5,0.0,0,0.9989811512990321
WA,530522003482,5354,Endeavor Middle School,1.3,-0.9749999999999999,2.275,1,True,,0.91869918699187,18.0,273.0,0.0,1.5,0.0,0,0.9989811512990321
WA,530825003502,5361,Spokane Public Montessori,7.7,5.425000000000001,2.275,0,False,,0.31438127090301,59.0,463.0,0.0,6.43,0.0,0,0.9989811512990321
WA,530147003489,5362,College Place High School,6.55,4.275,2.275,0,False,,0.5412844036697247,57.0,494.0,1.0,6.45,0.0,0,0.9989811512990321
WA,530141003473,5364,Meriwether Elementary School,6.48,4.205,2.275,0,False,,0.4055944055944055,57.0,336.0,0.0,7.55,0.0,0,0.9989811512990321
WA,530141003472,5365,Rainier Elementary School,8.3,6.025,2.275,0,False,,0.555045871559633,72.0,542.0,0.0,8.2,0.0,0,0.9989811512990321
WA,530648003470,5367,Desert Oasis High School,2.15,-0.125,2.275,1,True,,0.9090909090909092,10.0,89.0,1.0,2.7,51686.0,1,0.9989811512990321
WA,530981003500,5368,Wallace & Priscilla Stevenson Intermediate School,4.8,2.525,2.275,0,True,,0.5098684210526315,46.0,289.0,0.0,4.05,0.0,0,0.9989811512990321
